MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information						Zeit:	24,374023	s	18.03.2014 15:29:45
Datum : 	18.3.2014
Prüfer : 	Machura, Be
Probenbezeichnung :  	Hüsken  E-Modul Probe 3-3
Bemerkungen	Kraftgeregelt 3,9 kN/s
Masse :	5848
Durchmesser :	99
Länge :	300
Bediener Information Ende

Datenerfassung						Zeit:	536,38965	s	18.03.2014 15:38:17
Datum	Laufzeit	Ch 1 Kraft Sollwert	Ch 1 Kraft	Ch 1 Weg	1944 A	1944 B	1281068
d	s	kN	kN	mm	mm	mm	mm
41716	100,38379	-243,82462	-243,84151	-0,52421021	-0,063189507	-0,063425422	-0,070600227
41716	100,88379	-241,8746	-241,83514	-0,52129555	-0,062710702	-0,062977552	-0,070113584
41716	101,38379	-239,92461	-239,91792	-0,51901412	-0,06228447	-0,062525511	-0,069636941
41716	101,88379	-237,97461	-237,9463	-0,51566291	-0,06176424	-0,062020302	-0,069061659
41716	102,38379	-236,02461	-235,97862	-0,51291436	-0,061310291	-0,061549544	-0,068628438
41716	102,88379	-234,07462	-234,00459	-0,50932169	-0,060730815	-0,061040282	-0,068020798
41716	103,38379	-232,1246	-232,0717	-0,50670654	-0,06038624	-0,06059885	-0,067582816
41716	103,88379	-230,17461	-230,10202	-0,50388646	-0,0598225	-0,060144305	-0,067151867
41716	104,38379	-228,22461	-228,15271	-0,50076544	-0,059311569	-0,059631526	-0,066476874
41716	104,88379	-226,27461	-226,17154	-0,4975833	-0,058824301	-0,059179008	-0,06610553
41716	105,38379	-224,32462	-224,27834	-0,49469024	-0,05839318	-0,058698893	-0,065539531
41716	105,88379	-222,3746	-222,3089	-0,49194247	-0,057883143	-0,058200538	-0,065049678
41716	106,38379	-220,42461	-220,31277	-0,48874095	-0,057378709	-0,05774492	-0,064449288
41716	106,88379	-218,47461	-218,3877	-0,48596263	-0,056914926	-0,057222605	-0,064040348
41716	107,38379	-216,52461	-216,48897	-0,48253834	-0,056460261	-0,056742847	-0,063473269
41716	107,88379	-214,57462	-214,49934	-0,47962368	-0,055834115	-0,056320786	-0,063041128
41716	108,38379	-212,6246	-212,54163	-0,47728717	-0,055350184	-0,05586201	-0,062533669
41716	108,88379	-210,67461	-210,62546	-0,47382563	-0,054908633	-0,055333197	-0,06192245
41716	109,38379	-208,72461	-208,66275	-0,47092289	-0,054434538	-0,054909825	-0,061397023
41716	109,88379	-206,77461	-206,71275	-0,46779588	-0,053920388	-0,054427087	-0,060850773
41716	110,38379	-204,82462	-204,76765	-0,46469718	-0,053362429	-0,053898573	-0,060420651
41716	110,88379	-202,8746	-202,82053	-0,4614152	-0,052987576	-0,05344981	-0,059798729
41716	111,38379	-200,92461	-200,87892	-0,45854598	-0,052437782	-0,052983165	-0,059404179
41716	111,88379	-198,97461	-198,92934	-0,4551962	-0,051846802	-0,052463055	-0,058826637
41716	112,38379	-197,02461	-196,97423	-0,45223907	-0,051418245	-0,052011609	-0,058308825
41716	112,88379	-195,07462	-194,99953	-0,44927895	-0,050880134	-0,051494479	-0,057712484
41716	113,38379	-193,1246	-193,07849	-0,44649765	-0,050420344	-0,05104363	-0,057296637
41716	113,88379	-191,17461	-191,13423	-0,4428722	-0,049828947	-0,050568461	-0,056770377
41716	114,38379	-189,22461	-189,1743	-0,43969527	-0,049404562	-0,050112188	-0,056253396
41716	114,88379	-187,27461	-187,20026	-0,436721	-0,048836231	-0,049624026	-0,055690728
41716	115,38379	-185,3246	-185,25426	-0,43330118	-0,048364222	-0,049104571	-0,055113662
41716	115,88379	-183,3746	-183,32201	-0,43050721	-0,04785651	-0,048661768	-0,054592039
41716	116,38379	-181,42461	-181,36276	-0,42738095	-0,047317147	-0,048149526	-0,054065779
41716	116,88379	-179,47461	-179,43495	-0,42432174	-0,046811759	-0,047706306	-0,053489905
41716	117,38379	-177,52461	-177,48177	-0,42116866	-0,046342134	-0,047218084	-0,052977681
41716	117,88379	-175,5746	-175,5105	-0,41823313	-0,045822382	-0,046756506	-0,052525546
41716	118,38379	-173,6246	-173,54053	-0,41486621	-0,045238316	-0,04623872	-0,052090071
41716	118,88379	-171,67461	-171,63069	-0,41172877	-0,044777334	-0,045762062	-0,051420793
41716	119,38379	-169,72461	-169,67079	-0,40926859	-0,044297755	-0,045285523	-0,050931059
41716	119,88379	-167,77461	-167,68979	-0,40535554	-0,043742836	-0,044823647	-0,050301045
41716	120,38379	-165,8246	-165,75792	-0,40247142	-0,043262184	-0,044288337	-0,049871635
41716	120,88379	-163,8746	-163,81927	-0,39903969	-0,042704046	-0,043799281	-0,049272321
41716	121,38379	-161,92461	-161,86426	-0,39542764	-0,04213649	-0,043385744	-0,048808407
