MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information			Zylinder Druckfestigkeit (100mm)			Zeit:	38,060547	s	26.03.2024 10:14:04
Datum	26.03.2024
Prüfer:	Glagow/Bindnagel
Probebezeichnung	20240227_7188_M03_Z03
Protokoll Seite	-
Durchmesser [mm]:	99
Höhe [mm]:	298,9
Masse [g]:	5382
Bediener Information Ende

Datenerfassung						Zeit:	144,77344	s	26.03.2024 10:15:51
Ch 1 Weg	Ch 1 Prüfkraft
mm	kN
1,9583826	2,2414713
-0,8920902	-360,64532

Datenerfassung						Zeit:	144,78027	s	26.03.2024 10:15:51
Laufzeit	Ch 1 Kraft dP Sollwert	Ch 1 Prüfkraft	Ch 1 Weg	Datum	Tageszeit
s	kN	kN	mm	d	d
92,245117	0	-166,98476	-0,27870414	45377	0,40853292
92,370117	0	-166,233	-0,27933821	45377	0,40853438
92,495117	0	-167,54817	-0,27958885	45377	0,40853581
92,620117	0	-169,00685	-0,28095841	45377	0,40853727
92,745117	0	-169,23915	-0,28058395	45377	0,40853873
92,870117	0	-168,11472	-0,28173867	45377	0,40854016
92,995117	0	-169,12352	-0,28282925	45377	0,40854162
93,120117	0	-171,11655	-0,28436741	45377	0,40854305
93,245117	0	-171,51605	-0,28455094	45377	0,40854451
93,370117	0	-170,05305	-0,28470013	45377	0,40854594
93,495117	0	-170,71109	-0,28730795	45377	0,4085474
93,620117	0	-173,40536	-0,28759143	45377	0,40854883
93,745117	0	-173,12895	-0,28816581	45377	0,40855029
93,870117	0	-171,7874	-0,28859696	45377	0,40855172
93,995117	0	-172,70978	-0,29062149	45377	0,40855318
94,120117	0	-175,20573	-0,29013065	45377	0,40855464
94,245117	0	-175,13405	-0,2909497	45377	0,40855607
94,370117	0	-173,91321	-0,29197463	45377	0,40855753
94,495117	0	-175,0585	-0,29311743	45377	0,40855896
94,620117	0	-177,09355	-0,29411253	45377	0,40856043
94,745117	0	-177,09848	-0,29495397	45377	0,40856186
94,870117	0	-175,72607	-0,29649958	45377	0,40856332
94,995117	0	-177,03067	-0,29718289	45377	0,40856475
95,120117	0	-178,88542	-0,29825109	45377	0,40856621
95,245117	0	-178,88945	-0,29783186	45377	0,40856764
95,370117	0	-177,76932	-0,29918501	45377	0,4085691
95,495117	0	-179,10507	-0,30066049	45377	0,40857056
95,620117	0	-181,07649	-0,30173022	45377	0,40857199
95,745117	0	-181,01302	-0,30235532	45377	0,40857345
95,870117	0	-179,61171	-0,30361149	45377	0,40857488
95,995117	0	-180,94774	-0,30444995	45377	0,40857634
96,120117	0	-182,91843	-0,30553904	45377	0,40857777
96,245117	0	-182,80771	-0,30575535	45377	0,40857923
96,370117	0	-181,51785	-0,30601048	45377	0,40858066
96,495117	0	-183,22733	-0,30816776	45377	0,40858212
96,620117	0	-185,22482	-0,30975217	45377	0,40858355
96,745117	0	-184,94394	-0,30915987	45377	0,40858501
96,870117	0	-183,87329	-0,31003714	45377	0,40858647
96,995117	0	-185,205	-0,31126049	45377	0,4085879
97,120117	0	-186,83444	-0,31190798	45377	0,40858936
97,245117	0	-186,49484	-0,31330886	45377	0,40859079
97,370117	0	-185,59094	-0,31417418	45377	0,40859225
97,495117	0	-187,2195	-0,31512898	45377	0,40859368
97,620117	0	-188,81139	-0,31624493	45377	0,40859514
97,745117	0	-188,65611	-0,31660002	45377	0,40859658
97,870117	0	-187,80466	-0,31653139	45377	0,40859804
97,995117	0	-189,16066	-0,31762496	45377	0,40859947
98,120117	0	-190,69101	-0,31944358	45377	0,40860093
98,245117	0	-190,62306	-0,31987026	45377	0,40860239
98,370117	0	-189,75299	-0,31963155	45377	0,40860382
98,495117	0	-190,70129	-0,32106379	45377	0,40860528
98,620117	0	-192,43758	-0,32393271	45377	0,40860671
98,745117	0	-193,02007	-0,32392377	45377	0,40860817
98,870117	0	-191,72798	-0,32322705	45377	0,4086096
98,995117	0	-192,52475	-0,32502478	45377	0,40861106
99,120117	0	-194,39186	-0,32534555	45377	0,40861249
99,245117	0	-194,8535	-0,32681507	45377	0,40861395
99,370117	0	-193,72072	-0,32666889	45377	0,40861538
99,495117	0	-194,23586	-0,32814139	45377	0,40861684
99,620117	0	-196,38297	-0,32946768	45377	0,4086183
99,745117	0	-196,81972	-0,32954079	45377	0,40861973
99,870117	0	-195,84413	-0,33035091	45377	0,40862119
99,995117	0	-196,17032	-0,3321546	45377	0,40862262
100,12012	0	-197,85475	-0,33322281	45377	0,40862408
100,24512	0	-198,70158	-0,33351523	45377	0,40862551
100,37012	0	-197,73271	-0,33460432	45377	0,40862697
100,49512	0	-198,27585	-0,33506531	45377	0,4086284
100,62012	0	-199,77565	-0,3361201	45377	0,40862986
100,74512	0	-200,80473	-0,33738822	45377	0,40863129
100,87012	0	-199,96088	-0,33797005	45377	0,40863276
100,99512	0	-200,00587	-0,3379029	45377	0,40863422
101,12012	0	-201,80177	-0,3395634	45377	0,40863565
101,24512	0	-202,68958	-0,34061968	45377	0,40863711
101,37012	0	-201,88164	-0,34179381	45377	0,40863854
101,49512	0	-201,88432	-0,34244874	45377	0,40864
101,62012	0	-203,63297	-0,34502527	45377	0,40864143
101,74512	0	-204,68306	-0,34484774	45377	0,40864289
101,87012	0	-203,81432	-0,34532514	45377	0,40864432
101,99512	0	-204,13037	-0,34588608	45377	0,40864578
102,12012	0	-205,51886	-0,34803146	45377	0,40864721
102,24512	0	-206,50099	-0,34790763	45377	0,40864867
102,37012	0	-206,0863	-0,34810606	45377	0,40865013
102,49512	0	-205,98363	-0,34958154	45377	0,40865156
102,62012	0	-207,3511	-0,35098392	45377	0,40865302
102,74512	0	-208,55573	-0,35143748	45377	0,40865445
102,87012	0	-208,10779	-0,35167468	45377	0,40865591
102,99512	0	-207,73079	-0,35341275	45377	0,40865734
103,12012	0	-209,17709	-0,35423777	45377	0,4086588
103,24512	0	-210,44876	-0,35566255	45377	0,40866023
103,37012	0	-210,30586	-0,35606089	45377	0,40866169
103,49512	0	-209,6684	-0,35627869	45377	0,40866312
103,62012	0	-210,81235	-0,35821518	45377	0,40866458
103,74512	0	-212,43971	-0,36005917	45377	0,40866604
103,87012	0	-212,51942	-0,35990551	45377	0,40866747
103,99512	0	-211,4841	-0,36091405	45377	0,40866894
104,12012	0	-212,37177	-0,36163315	45377	0,40867037
104,24512	0	-214,47505	-0,36298332	45377	0,40867183
104,37012	0	-214,35078	-0,36302361	45377	0,40867326
104,49512	0	-213,45746	-0,36373672	45377	0,40867472
104,62012	0	-214,21249	-0,36579108	45377	0,40867615
104,74512	0	-216,28615	-0,3674098	45377	0,40867761
