MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Datenerfassung						Zeit:	246,75879	s	11.07.2023 10:33:19
Datum	Laufzeit	Ch 1 Kraft Sollwert	Ch 1 Kraft	Ch 1 Weg	1470533	1470534	1281068
d	s	kN	kN	mm	mm	mm	mm
45118	232,43555	-112,1	-112,1637	-0,29162169	-0,040297881	-0,043578446	-0,048644092
45118	232,63574	-112,1	-112,09249	-0,29350519	-0,040259093	-0,043591894	-0,048656642
45118	232,83594	-112,1	-112,10613	-0,29214621	-0,040221293	-0,043565679	-0,048689928
45118	233,03613	-112,1	-112,18085	-0,29271245	-0,040236026	-0,043628577	-0,048736688
45118	233,23633	-112,1	-112,07777	-0,29308498	-0,040216275	-0,043637004	-0,048713963
45118	233,43652	-112,1	-112,20179	-0,29194653	-0,040268566	-0,043589734	-0,048731066
45118	233,63672	-112,1	-112,09643	-0,2927959	-0,040293697	-0,043586761	-0,048767418
45118	233,83691	-112,1	-112,13799	-0,29212236	-0,040266834	-0,043569133	-0,048822418
45118	234,03711	-112,1	-112,12265	-0,29315948	-0,040341236	-0,043632507	-0,048860729
45118	234,2373	-112,1	-112,14447	-0,29206872	-0,040379304	-0,043680858	-0,048860908
45118	234,4375	-112,1	-112,15695	-0,29308796	-0,040296476	-0,043692715	-0,048827115
45118	234,6377	-112,1	-112,09965	-0,29195249	-0,040325459	-0,04365091	-0,048763283
45118	234,83789	-112,1	-112,16761	-0,29174089	-0,040281475	-0,043669797	-0,048757691
45118	235,03809	-112,1	-112,08403	-0,29290617	-0,040250368	-0,043605145	-0,048756171
45118	235,23828	-112,1	-112,18546	-0,29278696	-0,040281773	-0,04377079	-0,048813552
45118	235,43848	-112,1	-112,13138	-0,29337406	-0,040319603	-0,043733403	-0,048783034
45118	235,63867	-112,1	-112,10551	-0,29209256	-0,040325191	-0,043689169	-0,048739247
45118	235,83887	-112,1	-112,17342	-0,29246211	-0,040353697	-0,043690469	-0,048833363
45118	236,03906	-112,1	-112,08891	-0,2922833	-0,040345751	-0,043713152	-0,048807155
45118	236,23926	-112,1	-112,11535	-0,29297769	-0,040344015	-0,043711245	-0,048760753
45118	236,43945	-112,1	-112,14299	-0,29273331	-0,04028273	-0,043753248	-0,048815127
45118	236,63965	-112,1	-112,07228	-0,29270053	-0,040267937	-0,043707527	-0,04878705
45118	236,83984	-112,1	-112,18179	-0,29292405	-0,040331464	-0,043813825	-0,048853144
45118	237,04004	-112,1	-112,0825	-0,2935797	-0,040349007	-0,043710683	-0,048743591
45118	237,24023	-112,1	-112,14465	-0,29348433	-0,040357672	-0,043775216	-0,04884639
45118	237,44043	-112,1	-112,09609	-0,29222369	-0,040339593	-0,043817554	-0,048822951
45118	237,64063	-112,1	-112,10574	-0,29295087	-0,040421288	-0,043755107	-0,048825331
45118	237,84082	-112,1	-112,13632	-0,29394925	-0,040316705	-0,043786477	-0,048784401
45118	238,04102	-112,1	-112,06748	-0,29357076	-0,040326715	-0,043778453	-0,048801653
45118	238,24121	-112,1	-112,17731	-0,29254556	-0,040421139	-0,043837119	-0,048821971
45118	238,44141	-112,1	-112,05861	-0,2938658	-0,040414687	-0,04378242	-0,048812274
45118	238,6416	-112,1	-112,17439	-0,29349625	-0,040417314	-0,043866854	-0,048888631
45118	238,8418	-112,1	-112,07563	-0,29336214	-0,04037324	-0,043812506	-0,048730828
45118	239,04199	-112,1	-112,1428	-0,29274225	-0,04044421	-0,043786678	-0,04884642
45118	239,24219	-112,1	-112,14379	-0,29393733	-0,040445402	-0,043845497	-0,048835237
45118	239,44238	-112,1	-112,10551	-0,29330254	-0,040465064	-0,043786772	-0,048850972
45118	239,64258	-112,1	-112,1887	-0,2936542	-0,040437154	-0,043801703	-0,048839491
45118	239,84277	-112,1	-112,08847	-0,29377937	-0,040441759	-0,043773588	-0,048789874
45118	240,04297	-112,1	-112,14032	-0,29285848	-0,040382594	-0,043825131	-0,048885182
45118	240,24316	-112,1	-112,15167	-0,29344261	-0,040523574	-0,043842372	-0,048813999
45118	240,44336	-112,1	-112,10257	-0,29345155	-0,040364217	-0,043812707	-0,048855286
45118	240,64355	-112,1	-112,13944	-0,29322505	-0,040465184	-0,043896023	-0,048838716
45118	240,84375	-112,1	-112,14799	-0,2933681	-0,040482037	-0,043820299	-0,048861653
45118	241,04395	-112,1	-112,10042	-0,29363334	-0,04043838	-0,043904707	-0,048794962
