MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information						Zeit:	33,634766	Sec	09.07.2010 12:49:28
Datum	09.07.10
Prüfer	Be
Proben Bezeichnung	VII.2 TH-M7-Z19
Bemerkungen	mit dem gemittelten Wert (Druckplattenabstand) der 3 W2TK geregelt, 0,0042mm/sek
Durchmesser in mm	98,6
Länge in mm	299,9
Masse in g	5470,2
Wegaufnehmer HBM (Druckplattenabstand)	W2TK 7733 , -7734 und 7737
Wegaufnehmer MTS	1944A , 1944B und 1281068
Messlänge MTS	100 mm
Bediener Information Ende

Datenerfassung						Zeit:	545,65332	Sec	09.07.2010 12:58:00
212,14063	-249,1225	-0,68687201	-0,45126367	-0,46143603	-0,44835189	-0,45368385	-0,10064914	-0,090512596	-0,094539255	-0,095233664
212,64063	-250,33305	-0,69060028	-0,45328683	-0,46350265	-0,45043284	-0,45574078	-0,10121793	-0,091168456	-0,095359281	-0,095915221
213,14063	-251,60791	-0,69138706	-0,45539206	-0,46568608	-0,45263565	-0,45790461	-0,10188337	-0,091653995	-0,095799491	-0,09644562
213,64063	-252,83327	-0,69516599	-0,4574475	-0,46782517	-0,45483035	-0,46003434	-0,10237855	-0,092333578	-0,096576273	-0,097096138
214,14063	-254,05435	-0,69955289	-0,45949051	-0,4699533	-0,45698476	-0,46214285	-0,10300323	-0,092854798	-0,097172946	-0,097676992
214,64063	-255,33684	-0,7021904	-0,46155256	-0,47209048	-0,45915809	-0,46426705	-0,10358417	-0,093404785	-0,097786561	-0,098258503
215,14063	-256,453	-0,70300549	-0,46350828	-0,4741416	-0,46124375	-0,46629786	-0,10404158	-0,093951553	-0,098329201	-0,098774113
215,64063	-257,67068	-0,70783794	-0,46556991	-0,47624087	-0,46338582	-0,46839887	-0,10470189	-0,094505899	-0,098927945	-0,099378578
216,14063	-258,90991	-0,71056336	-0,46764022	-0,47840893	-0,46554649	-0,47053188	-0,10521652	-0,095116623	-0,099643424	-0,099992186
216,64063	-260,11673	-0,71427673	-0,46965697	-0,48046398	-0,46766654	-0,47259584	-0,1058378	-0,09566915	-0,10012464	-0,10054386
217,14063	-261,25793	-0,71697384	-0,47169963	-0,48261499	-0,46980783	-0,47470748	-0,10638754	-0,096303463	-0,10090044	-0,10119715
217,64063	-262,52017	-0,72039962	-0,47378686	-0,48474824	-0,47201511	-0,47685006	-0,10696419	-0,096894406	-0,10134	-0,10173286
218,14063	-263,73199	-0,72294474	-0,47575223	-0,48682785	-0,47413254	-0,47890422	-0,10760394	-0,097468749	-0,10208693	-0,10238654
218,64063	-264,89432	-0,7244423	-0,4778029	-0,48892891	-0,47625709	-0,48099631	-0,10808847	-0,09804818	-0,10268204	-0,10293956
219,14063	-266,08081	-0,72679222	-0,47989449	-0,4910357	-0,47842553	-0,48311856	-0,10863308	-0,098608263	-0,10329486	-0,10351207
219,64063	-267,33319	-0,73059499	-0,48196852	-0,49322641	-0,48063523	-0,48527673	-0,10934716	-0,099232897	-0,10396795	-0,10418267
220,14063	-268,48972	-0,73515177	-0,4839983	-0,49526429	-0,48271167	-0,48732474	-0,10990924	-0,099791959	-0,10467111	-0,10479077
220,64063	-269,63791	-0,73653907	-0,48598224	-0,49736476	-0,48486859	-0,48940518	-0,1104744	-0,10035091	-0,10518298	-0,10533609
221,14063	-270,80307	-0,73865652	-0,48804963	-0,49948537	-0,48697516	-0,49150339	-0,11098123	-0,10092041	-0,10588726	-0,10592964
221,64063	-272,01172	-0,7436052	-0,49016565	-0,50162375	-0,48914185	-0,49364376	-0,11166532	-0,10141995	-0,10641244	-0,10649924
222,14063	-273,22379	-0,74571967	-0,49224141	-0,50376546	-0,49131021	-0,49577236	-0,11229925	-0,10206155	-0,10719824	-0,10718635
222,64063	-274,41669	-0,74929446	-0,49434853	-0,50589633	-0,4935272	-0,49792403	-0,11276178	-0,10264172	-0,1078207	-0,1077414
223,14063	-275,56482	-0,75077266	-0,49636433	-0,50797606	-0,49563101	-0,49999046	-0,11338459	-0,1031994	-0,1084366	-0,1083402
223,64063	-276,69736	-0,7558763	-0,49840742	-0,51006246	-0,49776685	-0,50207889	-0,11398765	-0,10375338	-0,10906787	-0,1089363
224,14063	-277,87875	-0,75717568	-0,50046235	-0,51217782	-0,49983338	-0,50415784	-0,1146095	-0,10436384	-0,10964008	-0,10953781
224,64063	-278,99579	-0,75920969	-0,50249428	-0,51427686	-0,5020057	-0,50625896	-0,1151332	-0,10498857	-0,1103324	-0,11015139
225,14063	-280,14413	-0,76220334	-0,50457656	-0,51638317	-0,50415784	-0,50837255	-0,11572929	-0,10549197	-0,11084634	-0,1106892
225,64063	-281,30957	-0,76677054	-0,5066123	-0,51854348	-0,50629008	-0,51048195	-0,11631408	-0,10611095	-0,11164352	-0,11135618
226,14063	-282,47739	-0,76770931	-0,50869775	-0,52067542	-0,50842899	-0,51260072	-0,11693906	-0,10668184	-0,11214539	-0,1119221
226,64063	-283,58304	-0,77228844	-0,51072317	-0,52272594	-0,51056749	-0,51467222	-0,1174804	-0,10728828	-0,11281134	-0,11252668
227,14063	-284,6586	-0,77544898	-0,51274157	-0,52480114	-0,51269138	-0,51674467	-0,11808771	-0,10772043	-0,11344817	-0,11308543
227,64063	-285,87125	-0,77759326	-0,51486403	-0,5270108	-0,51488477	-0,51891989	-0,11867367	-0,10835649	-0,11416405	-0,11373141
228,14063	-286,97342	-0,77923834	-0,51691204	-0,5290463	-0,51700449	-0,52098763	-0,11930093	-0,10897809	-0,11475931	-0,11434611
228,64063	-288,06107	-0,78239888	-0,51890868	-0,53113747	-0,51909411	-0,52304673	-0,11991762	-0,10954332	-0,11540011	-0,11495368
229,14063	-289,159	-0,78570098	-0,52099264	-0,53322983	-0,52122843	-0,5251503	-0,12046072	-0,11006181	-0,11607206	-0,11553153
229,64063	-290,29153	-0,78917891	-0,52312773	-0,53534245	-0,52339637	-0,52728885	-0,12109236	-0,11068548	-0,11673336	-0,1161704
230,14063	-291,35577	-0,79093128	-0,52505702	-0,5374521	-0,52549231	-0,52933383	-0,12165143	-0,1112468	-0,11726615	-0,11672146
230,64063	-292,50845	-0,79534799	-0,52718091	-0,53958941	-0,52769887	-0,53148973	-0,1222846	-0,11184391	-0,11798787	-0,11737213
231,14063	-293,52823	-0,79735219	-0,52920139	-0,54161751	-0,52972931	-0,53351605	-0,12282154	-0,11240953	-0,11862829	-0,11795312
231,64063	-294,63785	-0,80073476	-0,53126234	-0,54379129	-0,53191239	-0,53565532	-0,12343492	-0,11295462	-0,11931138	-0,11856697
232,14063	-295,71228	-0,80318153	-0,53326833	-0,54586136	-0,53401721	-0,53771561	-0,12400223	-0,11356275	-0,11988698	-0,11915065
232,64063	-296,80426	-0,80603361	-0,53538668	-0,54797924	-0,53615338	-0,53983974	-0,1245944	-0,11419158	-0,12061194	-0,1197993
233,14063	-297,91229	-0,80848038	-0,53740948	-0,55006671	-0,53832895	-0,54193503	-0,12533338	-0,11472202	-0,12129715	-0,12045085
233,64063	-298,98132	-0,81042945	-0,53952712	-0,55220222	-0,5404678	-0,54406571	-0,12585659	-0,11530479	-0,12185222	-0,12100454
234,14063	-300,08609	-0,81589669	-0,54163069	-0,55434382	-0,54269612	-0,54622352	-0,12649022	-0,11599702	-0,12245998	-0,12164907
234,64063	-301,0311	-0,81772059	-0,54355162	-0,55635452	-0,54484266	-0,5482496	-0,12703386	-0,11650754	-0,12309249	-0,12221129
235,14063	-302,17014	-0,82050115	-0,54567015	-0,55850637	-0,54687488	-0,55035049	-0,12773786	-0,11713572	-0,12384714	-0,12290691
235,64063	-303,18304	-0,82284808	-0,54767549	-0,56056345	-0,5490182	-0,55241907	-0,12829585	-0,11762909	-0,12441103	-0,12344532
236,14063	-304,21674	-0,82473755	-0,54973966	-0,56269407	-0,55116612	-0,5545333	-0,128832	-0,11819998	-0,12522154	-0,1240845
236,64063	-305,32513	-0,82935989	-0,55185425	-0,56482542	-0,55327058	-0,5566501	-0,1294588	-0,11880948	-0,12584274	-0,12470367
237,14063	-306,38934	-0,83245784	-0,55399549	-0,56693637	-0,55540758	-0,55877984	-0,13004033	-0,11944989	-0,12655649	-0,1253489
237,64063	-307,42374	-0,83484948	-0,55601567	-0,56904173	-0,5575332	-0,56086355	-0,1306926	-0,12005784	-0,1272199	-0,12599011
238,14063	-308,39673	-0,83701611	-0,55800939	-0,57109487	-0,55960649	-0,56290358	-0,13129306	-0,12060888	-0,12784351	-0,12658182
238,64063	-309,46381	-0,83894283	-0,56010413	-0,5732404	-0,56181425	-0,56505293	-0,13192296	-0,12116992	-0,12842569	-0,12717286
239,14063	-310,46127	-0,84334761	-0,56214666	-0,57534695	-0,56390828	-0,56713396	-0,13254683	-0,12182426	-0,12924002	-0,12787037
239,64063	-311,53458	-0,8458674	-0,56423551	-0,57746553	-0,56604648	-0,56924915	-0,13316262	-0,12232614	-0,12973483	-0,12840787
240,14063	-312,51813	-0,8481279	-0,56633937	-0,57959366	-0,56822264	-0,5713852	-0,13375278	-0,12306049	-0,13045353	-0,12908894
240,64063	-313,55124	-0,84914267	-0,56843287	-0,58173716	-0,57035613	-0,57350874	-0,13436143	-0,12354145	-0,13115741	-0,12968677
241,14063	-314,47705	-0,85313469	-0,57039922	-0,58376312	-0,57242054	-0,57552761	-0,13492978	-0,12409907	-0,13192213	-0,13031699
241,64063	-315,49954	-0,85738152	-0,57248122	-0,58585846	-0,57473183	-0,57769048	-0,13557592	-0,12465236	-0,13255258	-0,13092695
242,14063	-316,45102	-0,85812211	-0,57450438	-0,58791375	-0,57685387	-0,57975733	-0,13612457	-0,12527896	-0,13313566	-0,13151306
242,64063	-317,51648	-0,86212456	-0,57662004	-0,59007311	-0,57879883	-0,58183068	-0,13684371	-0,12589101	-0,13387203	-0,13220225
243,14063	-318,41937	-0,86446404	-0,57863671	-0,59213912	-0,58096772	-0,58391452	-0,13742496	-0,12641312	-0,13446477	-0,13276762
243,64063	-319,34128	-0,86665601	-0,58068174	-0,59418726	-0,58326751	-0,5860455	-0,13802402	-0,12712435	-0,13519685	-0,13344841
244,14063	-320,27539	-0,86891204	-0,58272314	-0,59628856	-0,58524066	-0,5880841	-0,13858703	-0,12763621	-0,13576174	-0,133995
244,64063	-321,27582	-0,87290108	-0,58482456	-0,59844494	-0,58711761	-0,59012902	-0,13925873	-0,12829098	-0,13657059	-0,13470677
245,14063	-322,27573	-0,87658912	-0,58703387	-0,60061622	-0,58958197	-0,59241068	-0,13993411	-0,12893441	-0,13726725	-0,13537858
245,64063	-323,35052	-0,87866634	-0,58918965	-0,60279119	-0,59149569	-0,5944922	-0,14061154	-0,12953635	-0,13801153	-0,13605314
246,14063	-324,24118	-0,87960958	-0,59126538	-0,60485828	-0,59368587	-0,59660316	-0,14113607	-0,13013442	-0,13857408	-0,13661486
246,64063	-325,08899	-0,88412315	-0,59327149	-0,60688341	-0,59606624	-0,5987404	-0,141721	-0,13073602	-0,13940641	-0,13728781
247,14063	-326,01794	-0,88678002	-0,59536678	-0,60897732	-0,59795249	-0,60076553	-0,14236379	-0,13131818	-0,14007415	-0,13791871
247,64063	-326,84375	-0,89023262	-0,5973016	-0,61094701	-0,59994859	-0,60273242	-0,1429351	-0,13196847	-0,14085063	-0,13858473
248,14063	-327,8819	-0,89167356	-0,59954399	-0,61323738	-0,60209352	-0,6049583	-0,14361978	-0,13264224	-0,14153519	-0,13926573
248,64063	-328,75589	-0,89363754	-0,601605	-0,61531615	-0,60420871	-0,60704327	-0,14411558	-0,13322654	-0,1422009	-0,13984768
249,14063	-329,64407	-0,89633167	-0,60369891	-0,6174022	-0,6062932	-0,60913146	-0,14478472	-0,13385926	-0,14291865	-0,14052087
249,64063	-330,54901	-0,90130866	-0,60577953	-0,6194731	-0,60845977	-0,61123747	-0,14539883	-0,13443464	-0,14359248	-0,14114198
250,14063	-331,45804	-0,90133399	-0,60786402	-0,62159288	-0,61058563	-0,61334753	-0,14606328	-0,13506407	-0,14434731	-0,14182489
250,64063	-332,17505	-0,90482235	-0,60974002	-0,62351191	-0,6130178	-0,61542326	-0,14653414	-0,13562131	-0,14500751	-0,14238766
251,14063	-333,05847	-0,90679973	-0,61181617	-0,62560868	-0,61519444	-0,61753976	-0,14723332	-0,13623588	-0,14578083	-0,14308335
251,64063	-334,03488	-0,90948045	-0,61397702	-0,62777007	-0,6172756	-0,61967421	-0,14789455	-0,1368618	-0,14646092	-0,14373909
252,14063	-335,00592	-0,91221631	-0,61618787	-0,62998784	-0,6191026	-0,62175941	-0,14850719	-0,13756087	-0,14720832	-0,14442547
252,64063	-335,85397	-0,91618299	-0,61824191	-0,63206315	-0,62118125	-0,62382877	-0,14918134	-0,13811314	-0,14784011	-0,14504486
253,14063	-336,68353	-0,9178862	-0,6202631	-0,63418913	-0,62324613	-0,62589943	-0,14982973	-0,13871671	-0,14867768	-0,14574137
253,64063	-337,58316	-0,921911	-0,62236476	-0,63627243	-0,62541145	-0,62801623	-0,15038778	-0,13935624	-0,14930165	-0,14634855
254,14063	-338,35672	-0,92514753	-0,62446511	-0,63833523	-0,62750113	-0,63010049	-0,15108493	-0,13999622	-0,15000945	-0,1470302
254,64063	-339,29163	-0,92541128	-0,6266042	-0,64051223	-0,62966985	-0,63226211	-0,15175577	-0,14065354	-0,15079215	-0,14773382
255,14063	-340,08752	-0,93063712	-0,62861222	-0,64257491	-0,63172781	-0,634305	-0,1523357	-0,14124119	-0,15148023	-0,14835237
255,64063	-340,87793	-0,93309134	-0,63068473	-0,6446408	-0,63383698	-0,63638753	-0,15286644	-0,14182465	-0,15216035	-0,14895047
256,14063	-341,75867	-0,9351179	-0,63284004	-0,64681387	-0,63599789	-0,63855058	-0,1536659	-0,14244306	-0,15306452	-0,1497245
256,64063	-342,54752	-0,93842	-0,63487345	-0,64885724	-0,63802254	-0,64058441	-0,15421873	-0,14309818	-0,15365726	-0,15032472
257,14063	-343,32593	-0,93969405	-0,63690174	-0,65093291	-0,64013332	-0,64265597	-0,15484194	-0,14364883	-0,15432158	-0,15093745
257,64063	-344,14682	-0,94300359	-0,63899803	-0,65303612	-0,64223969	-0,64475793	-0,15552878	-0,14432403	-0,15515637	-0,15166973
258,14063	-344,92877	-0,94436258	-0,64110452	-0,65515602	-0,64435798	-0,64687282	-0,15611064	-0,14497191	-0,15582526	-0,15230261
258,64063	-345,7049	-0,94723552	-0,64315176	-0,65723455	-0,64646262	-0,64894962	-0,15674432	-0,14559785	-0,15653746	-0,15295987
259,14063	-346,47787	-0,95038861	-0,64521521	-0,65936065	-0,64855844	-0,65104479	-0,15731139	-0,14620508	-0,15727547	-0,15359731
259,64063	-347,35632	-0,9521246	-0,6474306	-0,66153014	-0,65072942	-0,65323007	-0,15801337	-0,14688069	-0,15801342	-0,15430249
260,14063	-348,10971	-0,95717758	-0,64945924	-0,66359854	-0,65281445	-0,65529072	-0,15868279	-0,14746703	-0,15877581	-0,15497521
260,64063	-348,81003	-0,95776021	-0,65146405	-0,66568005	-0,65487218	-0,65733874	-0,15925178	-0,14812803	-0,15946354	-0,15561445
261,14063	-349,54028	-0,96110851	-0,65354621	-0,66775501	-0,6569441	-0,65941513	-0,15989543	-0,14872828	-0,16015643	-0,15626004
261,64063	-350,3475	-0,96272379	-0,65567523	-0,66990232	-0,65905839	-0,66154534	-0,16054958	-0,14941841	-0,16096057	-0,15697619
262,14063	-351,10397	-0,96711963	-0,65772504	-0,67204499	-0,66115946	-0,66364318	-0,1612203	-0,15000278	-0,16175771	-0,15766026
262,64063	-351,87466	-0,96742213	-0,65986133	-0,67419994	-0,66322869	-0,66576332	-0,1618914	-0,15068382	-0,1624542	-0,15834314
263,14063	-352,625	-0,97031891	-0,66195595	-0,67631853	-0,6653564	-0,66787696	-0,16252388	-0,15133928	-0,16315196	-0,15900505
263,64063	-353,29297	-0,97498745	-0,66396022	-0,67830873	-0,667364	-0,66987765	-0,16314588	-0,15198314	-0,16405655	-0,15972853
264,14063	-354,10223	-0,97750872	-0,66610456	-0,68051922	-0,66950303	-0,67204225	-0,16379859	-0,15257671	-0,16472241	-0,16036591
264,64063	-354,79623	-0,98052323	-0,66816115	-0,6826092	-0,67156482	-0,67411172	-0,16441622	-0,15319635	-0,1655142	-0,16104226
265,14063	-355,53812	-0,9809196	-0,67028487	-0,68478197	-0,67371464	-0,67626047	-0,16508052	-0,15391123	-0,16622986	-0,16174054
265,64063	-356,14526	-0,98255575	-0,67223889	-0,68679047	-0,67563415	-0,67822117	-0,16569631	-0,15447702	-0,16704138	-0,16240489
266,14063	-356,9133	-0,98816603	-0,67436916	-0,68890899	-0,6777826	-0,68035358	-0,1663937	-0,15519126	-0,16775177	-0,16311224
266,64063	-357,57217	-0,98922849	-0,67643708	-0,69101638	-0,67981863	-0,68242401	-0,16701259	-0,15578872	-0,16852117	-0,16377416
267,14063	-358,2655	-0,99087059	-0,67852521	-0,69316441	-0,68191051	-0,68453336	-0,16760321	-0,15642753	-0,16929974	-0,16444349
267,64063	-359,01028	-0,99549294	-0,68063021	-0,69529504	-0,68400979	-0,68664503	-0,16830301	-0,15712297	-0,17015126	-0,16519241
268,14063	-359,68851	-0,99754333	-0,68268156	-0,69739527	-0,68610466	-0,68872714	-0,16898906	-0,15780821	-0,17095599	-0,16591775
268,64063	-360,36151	-0,99971741	-0,68478554	-0,69949573	-0,68808109	-0,69078743	-0,1696469	-0,15839356	-0,17167698	-0,16657248
269,14063	-360,95425	-1,0012195	-0,68681204	-0,70153993	-0,69015777	-0,69283658	-0,17025411	-0,1590665	-0,17244752	-0,16725604
269,64063	-361,71408	-1,0040388	-0,68898404	-0,70376557	-0,69227713	-0,69500893	-0,17100714	-0,15970227	-0,17327429	-0,16799457
270,14063	-362,33978	-1,0076165	-0,69100821	-0,70585787	-0,69433951	-0,69706851	-0,17162865	-0,16032195	-0,17392147	-0,16862403
270,64063	-363,03909	-1,0108352	-0,69316882	-0,70802718	-0,69647157	-0,69922251	-0,17232744	-0,16103044	-0,17479292	-0,1693836
271,14063	-363,60565	-1,0118291	-0,6951794	-0,71007514	-0,69847333	-0,70124263	-0,17281024	-0,16169603	-0,17551757	-0,17000794
271,64063	-364,3049	-1,0138319	-0,69731683	-0,71225947	-0,70059019	-0,70338881	-0,17358612	-0,16235016	-0,17637934	-0,17077187
272,14063	-364,93387	-1,0176718	-0,69937575	-0,71434861	-0,70264184	-0,70545542	-0,17420822	-0,16303961	-0,17714719	-0,17146501
272,64063	-365,52606	-1,0202587	-0,70146543	-0,71641141	-0,70476431	-0,70754707	-0,17493081	-0,1637996	-0,17812042	-0,1722836
273,14063	-366,08167	-1,0213852	-0,70356607	-0,7185055	-0,706828	-0,70963317	-0,17548664	-0,16427556	-0,17883676	-0,17286631
273,64063	-366,75677	-1,0254145	-0,7056362	-0,72068799	-0,70894551	-0,71175659	-0,17629801	-0,16503517	-0,17963472	-0,17365597
274,14063	-367,31781	-1,0291576	-0,70769888	-0,72274107	-0,71102095	-0,71382028	-0,17690843	-0,16565	-0,18048334	-0,17434725
274,64063	-367,89389	-1,0312766	-0,70973909	-0,72485459	-0,71316266	-0,71591878	-0,17756921	-0,16637278	-0,18134022	-0,17509407
275,14063	-368,47617	-1,0324492	-0,71184057	-0,72694153	-0,71530575	-0,71802926	-0,17820588	-0,16708165	-0,18198086	-0,17575613
275,64063	-368,9968	-1,0336637	-0,71386981	-0,72900283	-0,71736974	-0,72008079	-0,17886706	-0,16771863	-0,18291074	-0,17649882
276,14063	-369,57248	-1,0365798	-0,71594918	-0,73109925	-0,71951562	-0,722188	-0,17947185	-0,16844115	-0,18365316	-0,17718872
276,64063	-370,16867	-1,0407135	-0,71807736	-0,73327464	-0,72165126	-0,72433442	-0,18015602	-0,16915594	-0,18457535	-0,17796244
277,14063	-370,71503	-1,0411888	-0,72016698	-0,73530847	-0,7237314	-0,72640228	-0,18089046	-0,169701	-0,18538934	-0,17866026
277,64063	-371,20251	-1,0463148	-0,72223556	-0,73732919	-0,7258448	-0,72846985	-0,18155521	-0,17045662	-0,18612337	-0,17937841
278,14063	-371,73087	-1,0468453	-0,72432786	-0,73943239	-0,72795135	-0,73057055	-0,18214141	-0,1710943	-0,18684779	-0,18002783
278,64063	-372,29266	-1,0498434	-0,72644675	-0,74153209	-0,73013163	-0,73270351	-0,18285006	-0,17185737	-0,187719	-0,18080881
279,14063	-372,8299	-1,0514095	-0,72856212	-0,74358308	-0,73225993	-0,73480171	-0,18357961	-0,17242599	-0,18852358	-0,18150972
279,64063	-373,20718	-1,0535002	-0,7305699	-0,74555761	-0,73425013	-0,73679256	-0,1841573	-0,17311008	-0,18934634	-0,18220457
280,14063	-373,72675	-1,0580689	-0,73261327	-0,74768203	-0,73636979	-0,73888838	-0,18487225	-0,1738701	-0,19014326	-0,18296187
280,64063	-374,23727	-1,0596693	-0,73473591	-0,74974018	-0,73847306	-0,74098307	-0,1855758	-0,17457247	-0,19103236	-0,18372688
281,14063	-374,69772	-1,0628968	-0,73678005	-0,75183672	-0,74058455	-0,74306709	-0,18614648	-0,17527996	-0,19192983	-0,18445209
281,64063	-375,16718	-1,0652556	-0,7389971	-0,75392157	-0,74265552	-0,7451914	-0,1867768	-0,175965	-0,19275996	-0,18516725
282,14063	-375,64389	-1,0650589	-0,74106449	-0,75597686	-0,74471736	-0,74725288	-0,18754981	-0,17670503	-0,19371706	-0,18599063
282,64063	-376,10614	-1,0693818	-0,74316376	-0,75808579	-0,7468133	-0,7493543	-0,18812461	-0,17737092	-0,19460438	-0,18669997
283,14063	-376,54099	-1,0710611	-0,74530691	-0,76022112	-0,74893409	-0,75148737	-0,18883049	-0,17814603	-0,19544092	-0,18747248
283,64063	-376,96811	-1,0752082	-0,74748218	-0,76226628	-0,75096959	-0,7535727	-0,18956017	-0,17891723	-0,19626796	-0,18824846
284,14063	-377,42996	-1,0772393	-0,74960351	-0,76440752	-0,75305843	-0,7556898	-0,19018286	-0,1795827	-0,1973286	-0,18903139
284,64063	-377,79034	-1,0769918	-0,75162047	-0,7664156	-0,75507534	-0,75770378	-0,19086505	-0,18029919	-0,19821358	-0,1897926
285,14063	-378,22247	-1,081565	-0,75375044	-0,7684648	-0,75718576	-0,75980031	-0,19158745	-0,18108396	-0,19910327	-0,19059156
285,64063	-378,69229	-1,08383	-0,75597614	-0,77057397	-0,75927955	-0,76194322	-0,19226748	-0,18183614	-0,20005643	-0,19138668
286,14063	-379,09637	-1,0844767	-0,7580989	-0,77261299	-0,76139694	-0,7640363	-0,19300343	-0,18255574	-0,20096955	-0,19217624
286,64063	-379,32928	-1,0869131	-0,76007211	-0,77452242	-0,76327592	-0,76595682	-0,19359067	-0,18326063	-0,20194137	-0,19293089
287,14063	-379,74567	-1,090008	-0,76217616	-0,77662069	-0,76535755	-0,76805145	-0,19440123	-0,18399152	-0,20281719	-0,19373664
287,64063	-380,17606	-1,0922625	-0,76435167	-0,77870029	-0,76750249	-0,77018481	-0,19511272	-0,18481734	-0,20384954	-0,19459321
288,14063	-380,48486	-1,0936453	-0,7664426	-0,78076339	-0,76954758	-0,77225119	-0,19582728	-0,18543336	-0,20475323	-0,19533795
288,64063	-380,8685	-1,0962069	-0,76858413	-0,78294683	-0,77166229	-0,77439773	-0,19661056	-0,18623814	-0,20575401	-0,19620091
289,14063	-381,16333	-1,0986388	-0,77067405	-0,78497899	-0,77367783	-0,7764436	-0,19740795	-0,18698043	-0,20666437	-0,19701758
289,64063	-381,49597	-1,1017218	-0,77279019	-0,78704321	-0,77577478	-0,77853608	-0,19808242	-0,18768892	-0,20762865	-0,1978
290,14063	-381,78241	-1,1050329	-0,77491784	-0,78911018	-0,77784824	-0,7806254	-0,19884472	-0,18834332	-0,20858534	-0,19859113
290,64063	-382,11615	-1,1067986	-0,77701467	-0,79122353	-0,7799142	-0,78271747	-0,19966125	-0,1891831	-0,20958214	-0,1994755
291,14063	-382,38782	-1,1095852	-0,77914876	-0,79333335	-0,78197688	-0,78481966	-0,20048901	-0,18986428	-0,21044588	-0,20026639
291,64063	-382,68735	-1,1128068	-0,78129631	-0,79545456	-0,78410476	-0,7869519	-0,20110168	-0,19069563	-0,21157411	-0,2011238
292,14063	-382,88611	-1,1140794	-0,78335893	-0,79747438	-0,78610438	-0,78897923	-0,2018816	-0,19149666	-0,21238111	-0,20191979
292,64063	-383,13901	-1,1165128	-0,78549129	-0,79956794	-0,78814983	-0,79106969	-0,20264778	-0,19223289	-0,21332003	-0,20273356
293,14063	-383,39917	-1,1176854	-0,78763407	-0,80172634	-0,79022479	-0,79319507	-0,20330036	-0,19299358	-0,21420206	-0,20349866
293,64063	-383,58771	-1,1185676	-0,789765	-0,80377465	-0,79222757	-0,79525572	-0,20409623	-0,19383176	-0,21508531	-0,20433776
294,14063	-383,80829	-1,1220052	-0,79190689	-0,80590385	-0,79427975	-0,79736352	-0,20495003	-0,19458491	-0,21616994	-0,20523496
294,64063	-383,97543	-1,1257277	-0,79403973	-0,80800563	-0,79629534	-0,79944688	-0,20647101	-0,19532245	-0,21701522	-0,20626956
295,14063	-384,10992	-1,126121	-0,79617471	-0,81005341	-0,79827189	-0,80150002	-0,20750985	-0,19618435	-0,21792401	-0,20720607
295,64063	-384,26028	-1,1285007	-0,79826999	-0,8121348	-0,80022812	-0,80354428	-0,20861915	-0,19708432	-0,2188424	-0,20818196
296,14063	-384,44711	-1,1323318	-0,80053753	-0,81433332	-0,80233526	-0,80573535	-0,20961739	-0,19774689	-0,21980943	-0,2090579
296,64063	-384,56921	-1,1318475	-0,80268317	-0,81641871	-0,80435735	-0,80781972	-0,21046366	-0,19864038	-0,22083615	-0,20998006
297,14063	-384,68283	-1,1356964	-0,80482674	-0,81851596	-0,80638462	-0,80990911	-0,21120003	-0,19935635	-0,22181647	-0,21079095
297,64063	-384,70282	-1,1383786	-0,80693996	-0,82059771	-0,80836183	-0,81196648	-0,2121634	-0,20026606	-0,22272845	-0,2117193
298,14063	-384,80295	-1,1399939	-0,80914158	-0,82270366	-0,81041169	-0,81408566	-0,21299763	-0,20109411	-0,22372441	-0,21260539
298,64063	-384,78305	-1,1436656	-0,8111375	-0,82475752	-0,81233525	-0,81607676	-0,21382493	-0,20200667	-0,22461976	-0,21348378
299,14063	-384,85471	-1,1435717	-0,81327558	-0,82682753	-0,81444889	-0,81818402	-0,21464285	-0,20277458	-0,22575767	-0,21439171
299,64063	-384,83316	-1,1450336	-0,81538182	-0,82889962	-0,81651467	-0,82026535	-0,21539967	-0,2036393	-0,22655024	-0,2151964
300,14063	-384,86487	-1,1476054	-0,81747842	-0,83094674	-0,81851345	-0,82231289	-0,21627286	-0,20452532	-0,22758551	-0,2161279
300,64063	-384,93237	-1,1519477	-0,81967312	-0,83310539	-0,82053232	-0,82443696	-0,21699421	-0,20541039	-0,22847922	-0,21696128
301,14063	-384,93979	-1,1537864	-0,82189929	-0,83518666	-0,82259715	-0,82656103	-0,21778074	-0,20621537	-0,22955199	-0,21784936
301,64063	-384,90671	-1,1555388	-0,82401496	-0,83729249	-0,82451403	-0,82860714	-0,21885042	-0,20723094	-0,23052438	-0,21886858
302,14063	-384,91187	-1,1566609	-0,82618791	-0,83937019	-0,82648718	-0,83068174	-0,21967387	-0,20798929	-0,23148708	-0,21971674
302,64063	-384,85352	-1,1583581	-0,82834947	-0,84150481	-0,82858658	-0,83281362	-0,22066687	-0,20896298	-0,23248525	-0,22070503
303,14063	-384,81189	-1,1614233	-0,83053076	-0,84359676	-0,83058739	-0,83490497	-0,22180922	-0,20984806	-0,2334093	-0,22168887
303,64063	-384,56125	-1,1638969	-0,83256805	-0,84552598	-0,8327809	-0,83695829	-0,22269568	-0,21072052	-0,23449068	-0,22263563
304,14063	-384,58777	-1,165776	-0,83492333	-0,84776878	-0,83462119	-0,83910441	-0,22363812	-0,21165074	-0,23540984	-0,22356623
