Ch 1 Kraft,Ch 1 Weg
"-185,01759","-0,40447712"
"-185,06464","-0,40546805"
"-184,95874","-0,40469766"
"-184,98769","-0,40476173"
"-184,93077","-0,4051134"
"-184,9796","-0,40467381"
"-184,9736","-0,40507913"
"-185,03374","-0,40474236"
"-185,00684","-0,40499568"
"-185,03038","-0,40518194"
"-185,01932","-0,40532798"
"-184,97325","-0,40513128"
"-184,93164","-0,40498227"
"-184,95047","-0,40549487"
"-184,96609","-0,40567815"
"-185,02017","-0,40517598"
"-184,98335","-0,40517598"
"-185,03247","-0,40570796"
"-185,02045","-0,40571243"
"-185,05603","-0,40495545"
"-184,96982","-0,40536821"
"-184,95961","-0,40511042"
"-184,9547","-0,40524006"
"-184,98941","-0,40580481"
"-184,97079","-0,40541589"
"-185,00752","-0,40562153"
"-184,98868","-0,4055202"
"-185,04234","-0,40599108"
"-184,99336","-0,40559471"
"-184,96324","-0,40584356"
"-184,96066","-0,40576309"
"-184,95006","-0,40613413"
"-184,96317","-0,40617138"
"-184,97214","-0,4055351"
"-184,98036","-0,40590316"
"-185,02339","-0,4058674"
"-185,07063","-0,40592849"
"-185,0096","-0,40614605"
"-184,96834","-0,40538311"
"-183,59587","-0,40413141"
"-181,12111","-0,40048957"
"-178,55412","-0,39763451"
"-176,15747","-0,39397776"
"-173,59406","-0,39119124"
"-171,10759","-0,38760006"
"-168,59341","-0,38367361"
"-166,04732","-0,38033724"
"-163,53215","-0,37724227"
"-161,04994","-0,37450194"
"-158,59225","-0,37058294"
"-156,07776","-0,36660731"
"-153,57428","-0,36329478"
"-151,10532","-0,35975128"
"-148,60016","-0,35665333"
"-146,0585","-0,35260767"
"-143,56366","-0,3489688"
"-141,03125","-0,34582764"
"-138,52145","-0,34220815"
"-136,09489","-0,33839345"
"-133,56421","-0,33447295"
"-131,16197","-0,33129752"
"-128,59212","-0,32690763"
"-126,14227","-0,32357574"
"-123,51556","-0,31967014"
"-121,05592","-0,31563938"
"-118,56573","-0,31183064"
"-116,05904","-0,30790865"
"-113,56711","-0,30377507"
"-111,10587","-0,3006041"
"-108,61483","-0,29606074"
"-106,07391","-0,2925992"
"-103,62021","-0,28784573"
"-101,09123","-0,2832666"
"-98,509773","-0,28001666"
"-96,062141","-0,27516931"
"-93,550903","-0,27063489"
"-91,075348","-0,26657581"
"-88,533463","-0,26178062"
"-86,117119","-0,25809556"
"-83,586533","-0,2534017"
"-81,096199","-0,24874657"
"-78,561569","-0,24412572"
"-76,046173","-0,23934543"
"-73,556702","-0,23445338"
"-71,042007","-0,22892505"
"-68,549667","-0,22429377"
"-66,067177","-0,21972656"
"-63,594551","-0,21490157"
"-61,080685","-0,20944029"
"-58,575073","-0,20461828"
"-56,045013","-0,19874126"
"-53,556667","-0,19394159"
"-51,036854","-0,18801391"
"-48,559982","-0,18204153"
"-46,045063","-0,17683059"
"-43,600723","-0,17012358"
"-41,089989","-0,1651451"
"-38,593281","-0,15915483"
"-36,078548","-0,1520589"
"-33,548637","-0,14582574"
"-31,04752","-0,13978332"
"-28,511171","-0,13324171"
"-26,052212","-0,12624562"
"-23,539972","-0,11902153"
"-21,082771","-0,11169314"
"-18,553337","-0,1033932"
"-16,131275","-0,094734132"
