Ch 1 Kraft,Ch 1 Weg
"-3,9768443","-0,023726374"
"-3,9235706","-0,023797527"
"-3,8136616","-0,023560971"
"-3,8246961","-0,022881106"
"-3,8891137","-0,023147836"
"-3,929086","-0,023430958"
"-4,5865903","-0,02576448"
"-5,9540772","-0,03226921"
"-8,6181116","-0,042811781"
"-10,71818","-0,050484017"
"-12,679908","-0,056990236"
"-14,573708","-0,063204393"
"-16,473253","-0,06888546"
"-18,444183","-0,074775144"
"-20,408846","-0,080244243"
"-22,344612","-0,085083395"
"-24,290085","-0,090253726"
"-26,324295","-0,095679983"
"-28,2761","-0,10056123"
"-30,036991","-0,10450073"
"-32,112057","-0,10979846"
"-34,076912","-0,11417232"
"-36,086483","-0,1188945"
"-38,000389","-0,12381226"
"-39,729736","-0,12684502"
"-41,827988","-0,13216883"
"-43,614471","-0,13559498"
"-45,564491","-0,13995208"
"-47,790459","-0,14433749"
"-49,617561","-0,14812164"
"-51,526413","-0,15266202"
"-53,555141","-0,15646741"
"-55,482971","-0,16071238"
"-57,363907","-0,16465075"
"-59,385513","-0,16899556"
"-61,359978","-0,17276518"
"-63,290436","-0,17635971"
"-65,192535","-0,18021464"
"-67,285454","-0,18427409"
"-69,213997","-0,18825307"
"-70,981003","-0,19132234"
"-73,009224","-0,19537918"
"-74,99086","-0,19925982"
"-76,913025","-0,20253137"
"-78,910629","-0,20684078"
"-80,816711","-0,2100613"
"-82,789436","-0,21371283"
"-84,708275","-0,21701083"
"-86,640984","-0,22093281"
"-88,672691","-0,22462532"
"-90,695381","-0,22796616"
"-92,388115","-0,23126975"
"-94,568161","-0,23494363"
"-96,372559","-0,2385661"
"-98,381546","-0,24163425"
"-100,3223","-0,24525821"
"-102,30934","-0,24830289"
"-104,2709","-0,25153643"
"-106,22418","-0,25525355"
"-108,14629","-0,25866553"
"-110,08418","-0,26205555"
"-111,95272","-0,26552564"
"-113,96982","-0,26847905"
"-115,97009","-0,27166194"
"-117,73866","-0,27486235"
"-119,89654","-0,27815253"
"-121,85248","-0,28168783"
"-123,63829","-0,28468966"
"-125,7293","-0,28752422"
"-127,54642","-0,29101932"
"-129,55278","-0,29372722"
"-131,42569","-0,29667729"
"-133,53658","-0,30064806"
"-135,12494","-0,30268544"
"-137,40033","-0,30576253"
"-139,38681","-0,3093425"
"-141,15956","-0,31263009"
"-143,20232","-0,31565541"
"-145,04701","-0,31802133"
"-147,00865","-0,32111481"
"-149,04651","-0,32435322"
