MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information			Würfeldruckfestigkeit (150mm)			Zeit:	15,206055	Sec	22.10.2012 09:50:46
Datum	22.10.2012
Prüfer:	Mac
Probebezeichnung	221012_7.2-Thiele_28d vom 24.9.12_Pk2
Protokoll Seite	-
Breite [mm]:	150
Höhe [mm]:	150
Länge Einfüllseite [mm]:	150
Masse [g]:	7786,8
Bediener Information Ende

Datenerfassung						Zeit:	182,79492	Sec	22.10.2012 09:53:34
Ch 1 Weg	Ch 1 Kraft
mm	kN
0,8958531	35,424229
-0,97315043	-1379,0161

Datenerfassung						Zeit:	182,80664	Sec	22.10.2012 09:53:34
Datum	Tageszeit	Laufzeit	Ch 1 Weg	Ch 1 Kraft
Days	Days	Sec	mm	kN
41205	0,42870635	110,58691	-0,313283	-594,80096
41205	0,42870867	110,78711	-0,31491753	-596,83533
41205	0,428711	110,9873	-0,31614491	-599,42981
41205	0,42871332	111,1875	-0,31655058	-601,64636
41205	0,42871562	111,3877	-0,31824455	-604,31281
41205	0,42871794	111,58789	-0,31937683	-606,54547
41205	0,42872027	111,78809	-0,31994447	-608,53687
41205	0,42872259	111,98828	-0,3215597	-611,00458
41205	0,42872488	112,18848	-0,32176474	-613,19092
41205	0,42872721	112,38867	-0,32279155	-615,78204
41205	0,42872953	112,58887	-0,32476339	-618,58643
41205	0,42873186	112,78906	-0,32545584	-620,79565
41205	0,42873415	112,98926	-0,32609478	-623,50879
41205	0,42873648	113,18945	-0,3267813	-626,01312
41205	0,4287388	113,38965	-0,32802504	-628,0224
41205	0,42874113	113,58984	-0,32975021	-630,15259
41205	0,42874342	113,79004	-0,32951543	-632,11926
41205	0,42874575	113,99023	-0,33080819	-633,77649
41205	0,42874807	114,19043	-0,33258241	-636,51959
41205	0,4287504	114,39063	-0,33363894	-638,74384
41205	0,42875269	114,59082	-0,33410403	-640,94812
41205	0,42875502	114,79102	-0,33581582	-643,17047
41205	0,42875734	114,99121	-0,33725274	-644,90326
41205	0,42875966	115,19141	-0,33807299	-647,11444
41205	0,42876196	115,3916	-0,33955595	-649,35425
41205	0,42876428	115,5918	-0,34008941	-651,46368
41205	0,42876661	115,79199	-0,34167936	-653,43134
41205	0,42876893	115,99219	-0,34307912	-655,52051
41205	0,42877123	116,19238	-0,34261253	-657,65009
41205	0,42877355	116,39258	-0,34430948	-659,78485
41205	0,42877588	116,59277	-0,34494993	-661,73138
41205	0,4287782	116,79297	-0,34700203	-664,18707
41205	0,4287805	116,99316	-0,34681478	-666,29962
41205	0,42878282	117,19336	-0,34885648	-668,77979
