MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information						Zeit:	17,580078	s	11.09.2014 13:22:36
Datum : 	11.09.2014
Prüfer : 	Kh
Probenbezeichnung :  	BA Los M VI-6
Bemerkungen	Kraftgeregelt 3,9 kN/s
Masse :	5367,6
Durchmesser :	98,7
Länge :	300,3
Bediener Information Ende

Datenerfassung						Zeit:	485,61133	s	11.09.2014 13:30:24
Datum	Laufzeit	Ch 1 Kraft Sollwert	Ch 1 Kraft	Ch 1 Weg	1944 B	1281068	2157
d	s	kN	kN	mm	mm	mm	mm
41893	133,58984	-188,93466	-188,75349	-0,44542253	-0,061237097	-0,064357162	-0,063174002
41893	134,08984	-186,98466	-186,93164	-0,44177175	-0,060747325	-0,063833237	-0,062615439
41893	134,58984	-185,03467	-185,04922	-0,43908656	-0,060128301	-0,063255548	-0,062072966
41893	135,08984	-183,08467	-182,97464	-0,43596923	-0,059600353	-0,06263113	-0,061520506
41893	135,58984	-181,13466	-180,89316	-0,43237209	-0,058957636	-0,062019944	-0,060881425
41893	136,08984	-179,18466	-178,98189	-0,42902529	-0,058437675	-0,061470032	-0,060299892
41893	136,58984	-177,23466	-177,18721	-0,42493045	-0,057939202	-0,060847759	-0,059761118
41893	137,08984	-175,28467	-175,32138	-0,42228997	-0,057410419	-0,060249209	-0,05924182
41893	137,58984	-173,33467	-173,20886	-0,41917562	-0,056806296	-0,059529305	-0,058612999
41893	138,08984	-171,38466	-171,16768	-0,41578114	-0,056211174	-0,058977246	-0,057987098
41893	138,58984	-169,43466	-169,2744	-0,4126668	-0,055705369	-0,058399796	-0,057445552
41893	139,08984	-167,48466	-167,45773	-0,40934682	-0,055156469	-0,057751775	-0,056860168
41893	139,58984	-165,53467	-165,511	-0,40637255	-0,054596394	-0,057149291	-0,056261923
41893	140,08984	-163,58467	-163,42221	-0,40326118	-0,054063439	-0,056526661	-0,0556789
41893	140,58984	-161,63466	-161,42416	-0,39856732	-0,053523242	-0,055807114	-0,055128101
41893	141,08984	-159,68466	-159,5519	-0,39556324	-0,052892804	-0,055323243	-0,054583538
41893	141,58984	-157,73466	-157,69635	-0,39256215	-0,052321374	-0,05459106	-0,053928357
41893	142,08984	-155,78467	-155,75504	-0,38951039	-0,05180949	-0,054015517	-0,053366598
41893	142,58984	-153,83467	-153,67015	-0,38577616	-0,051210672	-0,0533849	-0,052755762
41893	143,08984	-151,88466	-151,69458	-0,38241148	-0,05062139	-0,05269742	-0,052198615
41893	143,58984	-149,93466	-149,80168	-0,3793627	-0,050113231	-0,052117348	-0,051593788
41893	144,08984	-147,98466	-147,96904	-0,37553012	-0,049587905	-0,051638961	-0,051037073
41893	144,58984	-146,03467	-145,99036	-0,37209392	-0,048947901	-0,050873518	-0,050458893
41893	145,08984	-144,08467	-143,87521	-0,36982596	-0,048316598	-0,0502249	-0,049773313
41893	145,58984	-142,13466	-141,90739	-0,36500692	-0,047775716	-0,049614429	-0,049207319
41893	146,08984	-140,18466	-140,07545	-0,36183298	-0,047218084	-0,0488832	-0,048696566
41893	146,58984	-138,23466	-138,2627	-0,35833716	-0,04666853	-0,048442721	-0,048243172
41893	147,08984	-136,28467	-136,26544	-0,35573244	-0,046221346	-0,047724366	-0,047543451
41893	147,58984	-134,33467	-134,13318	-0,35137832	-0,045550168	-0,047062874	-0,04688257
41893	148,08984	-132,38466	-132,14621	-0,34849942	-0,044975102	-0,046463251	-0,046298955
41893	148,58984	-130,43466	-130,31442	-0,34499168	-0,044512421	-0,045837164	-0,045655582
41893	149,08984	-128,48466	-128,48312	-0,34170151	-0,043944776	-0,045258522	-0,045135878
