MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information						Zeit:	58,842773	s	22.09.2014 15:43:38
Datum : 	22.09.2014
Prüfer : 	Pi, Un
Probenbezeichnung :  	TH-M5-Z36
Bemerkungen	Kraftgeregelt
Höhe:	298,9
Durchm.:	98,5
Masse:	5306,5
Bediener Information Ende

Datenerfassung						Zeit:	69,902344	s	22.09.2014 15:43:49
Zeit	Laufzeit	Systemtaktzähler	Ch 1 Segment Ganzzahl-Zähler	Ch 1 Kraft Sollwert	Ch 1 Kraft	Ch 1 Weg	W2TK 7731	W2TK 7733	W2TK 7734	1944 B	2157	1281068	Kette 1470536
s	s	unitless	segments	kN	kN	mm	mm	mm	mm	mm	mm	mm	mm
61,297852	61,296875	968511225	3	-8,5845709	-8,4601793	-0,017353892	-0,0053115487	-0,0066372901	-0,0085241869	-0,001634039	-0,001692906	-0,0012438945	0,00016921759
61,307617	61,306641	968511235	3	-8,6226568	-8,4900846	-0,017079711	-0,0053545237	-0,0067074224	-0,0085965544	-0,0015605539	-0,0016427934	-0,001278128	0,0002644062
61,317383	61,316406	968511245	3	-8,6607428	-8,5068684	-0,01757741	-0,0053790212	-0,0067315251	-0,0086363405	-0,0016352739	-0,0016919598	-0,0012624074	0,00019925833
61,327148	61,326172	968511255	3	-8,6988287	-8,550684	-0,017699599	-0,005384773	-0,0067875385	-0,0086772591	-0,00161146	-0,0016576126	-0,0012811435	0,00019693375
61,336914	61,335938	968511265	3	-8,7369146	-8,5077305	-0,019654632	-0,0053969324	-0,006840542	-0,0086872354	-0,0016117021	-0,0016470924	-0,0012949529	0,00024372339
61,34668	61,345703	968511275	3	-8,7750006	-8,6062155	-0,018790364	-0,0053991675	-0,0068676472	-0,008744061	-0,0017232504	-0,0017745942	-0,0014000593	0,00019454956
61,356445	61,355469	968511285	3	-8,8130865	-8,6093235	-0,018265843	-0,0054695308	-0,0069415495	-0,0088672861	-0,0016645361	-0,0017211512	-0,0012974218	0,00030857325
61,366211	61,365234	968511295	3	-8,8511724	-8,7267685	-0,018787384	-0,0055358112	-0,006980665	-0,0089251697	-0,001734335	-0,0018247068	-0,0014166239	0,00020724535
61,375977	61,375	968511305	3	-8,8892584	-8,7195215	-0,019153953	-0,0055689216	-0,0070347935	-0,0090032592	-0,0016528908	-0,0017702132	-0,0013092234	0,0002015233
61,385742	61,384766	968511315	3	-8,9273443	-8,8210001	-0,020268559	-0,0056621432	-0,00710015	-0,0090898424	-0,00168561	-0,0017593428	-0,0013895554	0,00024211407
61,395508	61,394531	968511325	3	-8,9654303	-8,776844	-0,01796186	-0,0057111979	-0,0071700141	-0,0091500059	-0,0017453544	-0,0018489808	-0,0014062799	0,0002412796
61,405273	61,404297	968511335	3	-9,0035162	-8,8683224	-0,020053983	-0,0057566464	-0,0072147399	-0,009227626	-0,0017719343	-0,0018317997	-0,0014417107	0,00023710728
61,415039	61,414063	968511345	3	-9,0416021	-8,9488859	-0,020202994	-0,0058732331	-0,0073222443	-0,0093469769	-0,001825409	-0,0019242764	-0,0014079531	0,00018405914
61,424805	61,423828	968511355	3	-9,0796881	-8,962945	-0,019583106	-0,0058847964	-0,0073493347	-0,009394452	-0,0018113963	-0,0018833429	-0,0013707301	0,00022006035
61,43457	61,433594	968511365	3	-9,117774	-8,9872446	-0,020346045	-0,0060146451	-0,0074422508	-0,0095147863	-0,0018302966	-0,0018577352	-0,0014683146	0,00022441149
61,444336	61,443359	968511375	3	-9,1558599	-9,0557308	-0,020048022	-0,0060331523	-0,0075245053	-0,0095750839	-0,0017976072	-0,0019050539	-0,0014993951	0,00021547079
61,454102	61,453125	968511385	3	-9,1939459	-9,0138865	-0,020387769	-0,0060614944	-0,0075874701	-0,0095889419	-0,0018067881	-0,0018245876	-0,0014220786	0,00024425983
61,463867	61,462891	968511395	3	-9,2320318	-9,1750937	-0,019365549	-0,0060996711	-0,007648848	-0,0097222924	-0,0018875636	-0,0019627139	-0,0014740295	0,0002707243
61,473633	61,472656	968511405	3	-9,2701178	-9,1424408	-0,019544363	-0,0061560869	-0,0077140033	-0,0098089948	-0,0019308589	-0,0019728467	-0,0015334762	0,00022763014
61,483398	61,482422	968511415	3	-9,3082037	-9,2612915	-0,020205975	-0,0062560737	-0,0077948198	-0,0098737255	-0,0019422285	-0,0019947439	-0,0015073855	0,00021153688
61,493164	61,492188	968511425	3	-9,3462896	-9,2313566	-0,021472573	-0,0062974095	-0,0078564659	-0,009989284	-0,0019113161	-0,001941748	-0,0016085841	0,00024241209
61,50293	61,501953	968511435	3	-9,3843756	-9,2350512	-0,021100044	-0,0063066185	-0,0079156086	-0,010029182	-0,0019058976	-0,0019382313	-0,0015109922	0,00025850534
61,512695	61,511719	968511445	3	-9,4224615	-9,3790102	-0,021120906	-0,0064226985	-0,0080247447	-0,010159321	-0,0019068941	-0,002028659	-0,0015523907	0,00023627281
61,522461	61,521484	968511455	3	-9,4605474	-9,337451	-0,020608306	-0,0064516962	-0,0081236735	-0,010219738	-0,001928905	-0,002024278	-0,0015975597	0,00022572279
61,532227	61,53125	968511465	3	-9,4986334	-9,4760571	-0,020596385	-0,0065253675	-0,0081787854	-0,010303743	-0,0019909721	-0,0020428151	-0,0015468766	0,00024902821
61,541992	61,541016	968511475	3	-9,5367193	-9,4764442	-0,020927191	-0,0066041648	-0,0082434341	-0,01036831	-0,0020566937	-0,0021345168	-0,0016029138	0,00024437904
61,551758	61,550781	968511485	3	-9,5748053	-9,4623213	-0,021365285	-0,0066057444	-0,0083428174	-0,010444544	-0,0020415559	-0,0020292923	-0,0014923045	0,00030851364
61,561523	61,560547	968511495	3	-9,6128912	-9,6493769	-0,023013353	-0,0066833198	-0,0084069967	-0,01054363	-0,0021170769	-0,0021387115	-0,0016910058	0,00018715858
61,571289	61,570313	968511505	3	-9,6509771	-9,5397158	-0,022998452	-0,0067057312	-0,0084449127	-0,010561995	-0,0019674208	-0,0020507947	-0,0017079831	0,00019180775
61,581055	61,580078	968511515	3	-9,6890631	-9,5408764	-0,021910667	-0,0066904426	-0,0084603429	-0,010595165	-0,0019645263	-0,0020661205	-0,0015803294	0,00025165081
61,59082	61,589844	968511525	3	-9,727149	-9,6290541	-0,021755695	-0,0067609847	-0,0085598007	-0,0106581	-0,0020742249	-0,0021207556	-0,0016469115	0,00017559528
61,600586	61,599609	968511535	3	-9,7652349	-9,6286335	-0,022220612	-0,0067941546	-0,0086112991	-0,010725677	-0,0021068323	-0,0021008328	-0,0016745973	0,00024801493
61,610352	61,609375	968511545	3	-9,8033209	-9,76404	-0,021848083	-0,0068138838	-0,0087069869	-0,010810152	-0,0021192264	-0,0021992028	-0,0016448701	0,000251472
61,620117	61,619141	968511555	3	-9,8414068	-9,6660137	-0,023066998	-0,0068281293	-0,0087149963	-0,010852307	-0,0019682143	-0,0021804497	-0,0016777057	0,00022506714
61,629883	61,628906	968511565	3	-9,8794928	-9,7104368	-0,022751093	-0,0068670213	-0,0087770894	-0,010910377	-0,0020186286	-0,0021104738	-0,0016150649	0,00023704767
61,639648	61,638672	968511575	3	-9,9175787	-9,7412357	-0,023406744	-0,0068717301	-0,0088173598	-0,010890387	-0,002072366	-0,0021615401	-0,0017199818	0,00023818016
61,649414	61,648438	968511585	3	-9,9556646	-9,7516327	-0,023198128	-0,0068899393	-0,0088566542	-0,010944635	-0,0020676237	-0,002150245	-0,001651957	0,00024837255
61,65918	61,658203	968511595	3	-9,9937506	-9,8638039	-0,022909045	-0,0069308281	-0,0089010373	-0,011079811	-0,0021029636	-0,0023222119	-0,0016922774	0,00021958351
61,668945	61,667969	968511605	3	-10,031837	-9,9402065	-0,024369359	-0,0070523322	-0,0089846924	-0,011158742	-0,0020878073	-0,0022888035	-0,0016772632	0,00028479099
61,678711	61,677734	968511615	3	-10,069922	-9,937335	-0,023773313	-0,0071096718	-0,0090573356	-0,01119867	-0,0021293834	-0,002256915	-0,0016379356	0,00029331446
61,688477	61,6875	968511625	3	-10,108008	-10,027851	-0,023552775	-0,0072002113	-0,0091760084	-0,011284187	-0,0021759663	-0,0022808611	-0,0017907058	0,00024724007
61,698242	61,697266	968511635	3	-10,146094	-9,9564447	-0,023204088	-0,0071985424	-0,0091975629	-0,011310771	-0,0022026226	-0,0021737516	-0,001741473	0,00022810698
61,708008	61,707031	968511645	3	-10,18418	-10,074689	-0,023803115	-0,0072791278	-0,0092514232	-0,011408344	-0,0021713469	-0,0023321584	-0,0018501155	0,00022280216
61,717773	61,716797	968511655	3	-10,222266	-10,043498	-0,024864078	-0,0072455108	-0,0093400255	-0,011463434	-0,0022716429	-0,0023000315	-0,001757439	0,00025522709
61,727539	61,726563	968511665	3	-10,260352	-10,230787	-0,023707747	-0,0073786378	-0,009430252	-0,011565834	-0,0023132991	-0,0023444667	-0,0018232625	0,00030964613
61,737305	61,736328	968511675	3	-10,298438	-10,238507	-0,023433566	-0,0075392723	-0,0095401332	-0,011736892	-0,0022941176	-0,0024029613	-0,0018563099	0,00028240681
61,74707	61,746094	968511685	3	-10,336524	-10,345125	-0,024345517	-0,0076485276	-0,0096377805	-0,011817873	-0,0022769012	-0,0023341402	-0,0019069557	0,00032126904
61,756836	61,755859	968511695	3	-10,37461	-10,392105	-0,024613738	-0,0077524781	-0,009757109	-0,011943385	-0,0022794846	-0,0024000406	-0,0019153329	0,00031733513
61,766602	61,765625	968511705	3	-10,412696	-10,43821	-0,024721026	-0,0077902377	-0,0098507181	-0,012062117	-0,0022946373	-0,0023879111	-0,0019012669	0,00029522181
61,776367	61,775391	968511715	3	-10,450782	-10,48647	-0,024437904	-0,0078309774	-0,0099354759	-0,012153707	-0,0023770891	-0,0023850873	-0,0019535115	0,00032126904
61,786133	61,785156	968511725	3	-10,488868	-10,555899	-0,024878979	-0,0079477429	-0,010033198	-0,01226382	-0,002403181	-0,0025421157	-0,0019179765	0,00028282404
61,795898	61,794922	968511735	3	-10,526954	-10,624137	-0,025603175	-0,0080375373	-0,010117278	-0,012402624	-0,0024216808	-0,0024845898	-0,0018398234	0,00031417608
61,805664	61,804688	968511745	3	-10,56504	-10,628823	-0,025513768	-0,0080946982	-0,01021532	-0,012466535	-0,0023981575	-0,002536118	-0,0019220703	0,00032657385
61,81543	61,814453	968511755	3	-10,603126	-10,644092	-0,026255846	-0,0080951154	-0,01028017	-0,012508698	-0,0023781247	-0,0024550334	-0,0020333824	0,00032907724
61,825195	61,824219	968511765	3	-10,641212	-10,704365	-0,025880337	-0,0082037747	-0,010366082	-0,012622207	-0,0024036709	-0,0024534389	-0,0020062656	0,00033169985
61,834961	61,833984	968511775	3	-10,679297	-10,695626	-0,025823712	-0,0081932545	-0,010431103	-0,012661397	-0,0024561305	-0,0025231317	-0,0020228301	0,00033277273
61,844727	61,84375	968511785	3	-10,717383	-10,693829	-0,025838614	-0,0082105696	-0,010496378	-0,012690596	-0,0024220701	-0,0024647191	-0,0019241562	0,00028198957
61,854492	61,853516	968511795	3	-10,755469	-10,801724	-0,026065111	-0,0082300901	-0,010568634	-0,012786575	-0,0024549719	-0,0025920644	-0,0020179332	0,00025445223
61,864258	61,863281	968511805	3	-10,793555	-10,753953	-0,026378036	-0,0082854629	-0,010596238	-0,012861423	-0,002390597	-0,0025070459	-0,0020237893	0,00026357174
61,874023	61,873047	968511815	3	-10,831641	-10,773353	-0,025573373	-0,0082853138	-0,010647334	-0,012826189	-0,0024730042	-0,0024641156	-0,0020001379	0,00031554699
61,883789	61,882813	968511825	3	-10,869727	-10,774349	-0,026381016	-0,0082609057	-0,010712996	-0,012865558	-0,0024581775	-0,0025322437	-0,0019840826	0,00028127432
61,893555	61,892578	968511835	3	-10,907813	-10,82736	-0,027564168	-0,0082841814	-0,010745287	-0,012934186	-0,002422912	-0,0024602562	-0,0020295973	0,00028443336
61,90332	61,902344	968511845	3	-10,945899	-11,018475	-0,027427077	-0,0084106624	-0,010806359	-0,013037354	-0,0025170129	-0,0026823953	-0,0021053522	0,00026595592
61,913086	61,912109	968511855	3	-10,983985	-11,004277	-0,025901198	-0,0084871948	-0,010887571	-0,013112433	-0,0025661886	-0,002647534	-0,0020777332	0,00029522181
61,922852	61,921875	968511865	3	-11,022071	-11,005673	-0,027921796	-0,0085066557	-0,01093664	-0,013189852	-0,0025261883	-0,0025841519	-0,0020101883	0,00031614304
61,932617	61,931641	968511875	3	-11,060157	-11,027636	-0,028005242	-0,0085245967	-0,01099734	-0,013240643	-0,0025977734	-0,0026300997	-0,0020445779	0,00030463934
61,942383	61,941406	968511885	3	-11,098243	-11,04795	-0,026881695	-0,0085906386	-0,011075273	-0,013299495	-0,002532931	-0,0025598034	-0,0021351648	0,00033980608
61,952148	61,951172	968511895	3	-11,136329	-11,057541	-0,027340651	-0,0085456669	-0,011094876	-0,013372555	-0,0025321841	-0,0026553944	-0,0021121043	0,00025469065
61,961914	61,960938	968511905	3	-11,174415	-11,137747	-0,027728081	-0,0086062849	-0,011184588	-0,013423473	-0,0025549121	-0,0026642457	-0,0021425453	0,00035446882
61,97168	61,970703	968511915	3	-11,212501	-11,223455	-0,028061867	-0,008706063	-0,011269808	-0,013511524	-0,0025838017	-0,0027125105	-0,0021028051	0,00030654669
61,981445	61,980469	968511925	3	-11,250587	-11,305182	-0,027245283	-0,0088092685	-0,011373602	-0,013644516	-0,0027351994	-0,0027981251	-0,0021440214	0,00020724535
61,991211	61,990234	968511935	3	-11,288672	-11,263301	-0,028717518	-0,0089241862	-0,011419989	-0,013654321	-0,0025744364	-0,0027415156	-0,0021369494	0,00038003922
62,000977	62	968511945	3	-11,326758	-11,364138	-0,028565526	-0,0089499652	-0,011526644	-0,013770878	-0,0026477966	-0,0028003156	-0,0022266514	0,00035327673
62,010742	62,009766	968511955	3	-11,364844	-11,416256	-0,028386712	-0,0090628564	-0,011633597	-0,013836995	-0,0026540831	-0,0027369037	-0,0021644048	0,00030112267
62,020508	62,019531	968511965	3	-11,40293	-11,415914	-0,028142333	-0,0091013908	-0,011688285	-0,013898499	-0,0027052294	-0,0027649626	-0,0021937452	0,00034922361
62,030273	62,029297	968511975	3	-11,441016	-11,430744	-0,028860569	-0,0090723932	-0,011746794	-0,013977922	-0,0027473457	-0,0028628856	-0,0021902984	0,00030571222
62,040039	62,039063	968511985	3	-11,479102	-11,487336	-0,028672814	-0,0091078281	-0,011843339	-0,014033727	-0,0027661715	-0,0027925819	-0,0021828695	0,00029963255
62,049805	62,048828	968511995	3	-11,517188	-11,612757	-0,028786063	-0,0092922747	-0,011894122	-0,014169574	-0,0027222876	-0,0028680786	-0,0021999881	0,00031471252
62,05957	62,058594	968512005	3	-11,555274	-11,603737	-0,028768182	-0,0093399286	-0,011977598	-0,014219917	-0,0027364902	-0,0028437823	-0,0021999099	0,0003092289
62,069336	62,068359	968512015	3	-11,59336	-11,705935	-0,029316545	-0,009403795	-0,012043469	-0,014291264	-0,0027315747	-0,0028116107	-0,0023832661	0,00035846233
62,079102	62,078125	968512025	3	-11,631446	-11,68095	-0,030523539	-0,0094552934	-0,012144417	-0,01436872	-0,0027591977	-0,0029121786	-0,0022946203	0,00030702353
62,088867	62,087891	968512035	3	-11,669532	-11,717461	-0,029420853	-0,0095132589	-0,012200229	-0,01443661	-0,0027985778	-0,002827011	-0,0022916049	0,00038784742
62,098633	62,097656	968512045	3	-11,707618	-11,689395	-0,029242039	-0,0094816685	-0,012242317	-0,014503345	-0,0028208699	-0,0029485971	-0,0022572412	0,00030982494
62,108398	62,107422	968512055	3	-11,745704	-11,740723	-0,02963841	-0,0095219016	-0,012318209	-0,014545508	-0,0028237049	-0,0029091164	-0,00223633	0,00039887428
62,118164	62,117188	968512065	3	-11,78379	-11,729983	-0,029945374	-0,0095511973	-0,012341194	-0,014586091	-0,0028490089	-0,0028746501	-0,0022654769	0,00034356117
62,12793	62,126953	968512075	3	-11,821876	-11,890658	-0,030463934	-0,0095987022	-0,012414835	-0,014647394	-0,002805708	-0,0029569343	-0,0024066425	0,00029492378
62,137695	62,136719	968512085	3	-11,859962	-11,871438	-0,029626489	-0,0097225308	-0,012473561	-0,014724687	-0,0028301179	-0,0029046535	-0,0023185581	0,00031721592
62,147461	62,146484	968512095	3	-11,898047	-11,99914	-0,031208992	-0,0098121464	-0,012539871	-0,014761806	-0,0029078424	-0,002973035	-0,0023604215	0,00032097101
62,157227	62,15625	968512105	3	-11,936133	-11,932841	-0,030785799	-0,0098533332	-0,012615725	-0,014864899	-0,0028765928	-0,0030094162	-0,0023223099	0,00035756826
62,166992	62,166016	968512115	3	-11,974219	-11,954282	-0,031071901	-0,0098650753	-0,012696713	-0,014974341	-0,0028945822	-0,0029790699	-0,0023288203	0,00032407045
62,176758	62,175781	968512125	3	-12,012305	-12,034407	-0,031128526	-0,0098975301	-0,012724221	-0,014993936	-0,0029940996	-0,0030531287	-0,0023222987	0,00032359362
62,186523	62,185547	968512135	3	-12,050391	-12,027842	-0,031495094	-0,00997594	-0,012755565	-0,01505626	-0,0029063802	-0,0030105636	-0,0023299879	0,00031346083
62,196289	62,195313	968512145	3	-12,088477	-12,082368	-0,032031536	-0,0099759698	-0,012811668	-0,0150996	-0,0028588511	-0,0030190572	-0,0024400321	0,00035697222
62,206055	62,205078	968512155	3	-12,126563	-12,16542	-0,030869246	-0,010051161	-0,012884855	-0,015175946	-0,0029670689	-0,003044799	-0,0025293212	0,00040596724
62,21582	62,214844	968512165	3	-12,164649	-12,191379	-0,03195107	-0,010146171	-0,012978449	-0,015270524	-0,0029824544	-0,003059566	-0,0024669147	0,00037074089
62,225586	62,224609	968512175	3	-12,202735	-12,315666	-0,031349063	-0,010249287	-0,01303979	-0,01533933	-0,0029931739	-0,003158845	-0,002461252	0,00030618906
62,235352	62,234375	968512185	3	-12,240821	-12,291244	-0,032269955	-0,010347456	-0,013138473	-0,015432179	-0,0029462278	-0,003082931	-0,0024478403	0,00037914515
62,245117	62,244141	968512195	3	-12,278907	-12,335673	-0,032055378	-0,01034683	-0,013214558	-0,015496366	-0,0030359123	-0,0031773001	-0,0024729234	0,00034856796
62,254883	62,253906	968512205	3	-12,316993	-12,366631	-0,031715631	-0,010405868	-0,013267547	-0,015542366	-0,0029941611	-0,0031124279	-0,0025225987	0,00033456087
62,264648	62,263672	968512215	3	-12,355079	-12,400247	-0,031724572	-0,010487705	-0,013331421	-0,015626065	-0,0029942282	-0,0031063855	-0,0025192003	0,00034528971
62,274414	62,273438	968512225	3	-12,393165	-12,445913	-0,032216311	-0,010483444	-0,013390005	-0,015680492	-0,0030035879	-0,0032005236	-0,0023945547	0,00034528971
62,28418	62,283203	968512235	3	-12,431251	-12,421963	-0,03271699	-0,010563523	-0,01345963	-0,015757613	-0,0030651763	-0,0032196715	-0,0025972493	0,00036340952
62,293945	62,292969	968512245	3	-12,469337	-12,557083	-0,032991171	-0,010620296	-0,013549142	-0,015789427	-0,0030992143	-0,0032962486	-0,0024904883	0,00033593178
62,303711	62,302734	968512255	3	-12,507422	-12,502249	-0,032308698	-0,010665834	-0,013587169	-0,015887365	-0,0030871034	-0,0032266229	-0,0025725008	0,0003310442
62,313477	62,3125	968512265	3	-12,545508	-12,501591	-0,032648444	-0,010652423	-0,013644926	-0,015929148	-0,0030829739	-0,0031446964	-0,0025097337	0,000402987
62,323242	62,322266	968512275	3	-12,583594	-12,549183	-0,03298223	-0,010646254	-0,013664	-0,015982181	-0,0030443016	-0,003209576	-0,0025853547	0,0003939867
62,333008	62,332031	968512285	3	-12,62168	-12,583728	-0,033247471	-0,010762423	-0,013733774	-0,016030423	-0,0030661281	-0,0031444207	-0,0025216059	0,00038516521
62,342773	62,341797	968512295	3	-12,659766	-12,656267	-0,033742189	-0,01078245	-0,013784148	-0,016109079	-0,0030802339	-0,0033090711	-0,0026416485	0,00037395954
62,352539	62,351563	968512305	3	-12,697852	-12,704287	-0,032669306	-0,010865152	-0,013864085	-0,016168855	-0,0031601228	-0,0032710657	-0,0025259489	0,00038319826
62,362305	62,361328	968512315	3	-12,735938	-12,707213	-0,033247471	-0,010898203	-0,013885006	-0,01624123	-0,0031088181	-0,0032465979	-0,0026002424	0,00043725967
62,37207	62,371094	968512325	3	-12,774024	-12,753318	-0,033786893	-0,010968566	-0,013955615	-0,016305849	-0,0031195972	-0,0033121929	-0,0027056574	0,00037127733
62,381836	62,380859	968512335	3	-12,81211	-12,796047	-0,033590198	-0,011038542	-0,014007881	-0,016309492	-0,0031469725	-0,0032737851	-0,0026733202	0,00044846535
62,391602	62,390625	968512345	3	-12,850196	-12,909558	-0,034311414	-0,011135757	-0,0141192	-0,016432703	-0,0031891633	-0,0033317357	-0,0025487489	0,0003759861
62,401367	62,400391	968512355	3	-12,888282	-12,869219	-0,033307076	-0,011192381	-0,014138669	-0,016475141	-0,0032015666	-0,0032924041	-0,0026337435	0,00043278933
62,411133	62,410156	968512365	3	-12,926368	-12,936389	-0,034707785	-0,011240482	-0,014219098	-0,016556084	-0,0032373257	-0,0033292174	-0,002720549	0,00033289194
62,420898	62,419922	968512375	3	-12,964454	-12,990335	-0,033766031	-0,011252314	-0,014272884	-0,01660873	-0,0032979306	-0,0034112781	-0,0027380469	0,00037813187
62,430664	62,429688	968512385	3	-13,00254	-12,952056	-0,034412742	-0,011305392	-0,014337778	-0,016654059	-0,0032228399	-0,0033241659	-0,002677782	0,00039434433
62,44043	62,439453	968512395	3	-13,040626	-13,086033	-0,034829974	-0,01140666	-0,01441405	-0,016701736	-0,0032529794	-0,0034365505	-0,0027513171	0,00037634373
62,450195	62,449219	968512405	3	-13,078712	-13,127965	-0,03426671	-0,011486918	-0,01443968	-0,016786829	-0,0032342244	-0,0033335313	-0,0028356127	0,00037765503
62,459961	62,458984	968512415	3	-13,116797	-13,196862	-0,03464222	-0,011658311	-0,01456207	-0,016878419	-0,0032431483	-0,003424637	-0,0027888042	0,00042361021
62,469727	62,46875	968512425	3	-13,154883	-13,176905	-0,035300851	-0,011701614	-0,014615268	-0,016971894	-0,0033030063	-0,0035023466	-0,0027558459	0,00036931038
62,479492	62,478516	968512435	3	-13,192969	-13,17147	-0,034716725	-0,0116539	-0,014678925	-0,017001949	-0,0032802708	-0,0034540519	-0,0027674059	0,00036782026
62,489258	62,488281	968512445	3	-13,231055	-13,373439	-0,03464818	-0,011770338	-0,014756188	-0,017094627	-0,0033816118	-0,0035267919	-0,0027494691	0,00034403801
62,499023	62,498047	968512455	3	-13,269141	-13,388087	-0,036039948	-0,01192075	-0,014834009	-0,017162085	-0,0033284109	-0,0035100207	-0,0028356796	0,0004376173
62,508789	62,507813	968512465	3	-13,307227	-13,466086	-0,035408139	-0,012072533	-0,014955364	-0,017291322	-0,0033184178	-0,0034934133	-0,0028699653	0,00039601326
62,518555	62,517578	968512475	3	-13,345313	-13,489787	-0,035139918	-0,012121439	-0,015067205	-0,017365485	-0,0034459829	-0,0035698488	-0,0028067185	0,00039994717
62,52832	62,527344	968512485	3	-13,383399	-13,515347	-0,034362078	-0,012122124	-0,015141912	-0,017449848	-0,0034607872	-0,0035482273	-0,002857487	0,00042569637
62,538086	62,537109	968512495	3	-13,421485	-13,51592	-0,035303831	-0,012187868	-0,015197001	-0,017541155	-0,0034482572	-0,0035842061	-0,0029219869	0,00035566092
62,547852	62,546875	968512505	3	-13,459571	-13,663063	-0,035572052	-0,012313277	-0,015281834	-0,017624564	-0,0034516472	-0,0035935342	-0,0029469584	0,00038301945
