MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information			Würfeldruckfestigkeit (150mm)			Zeit:	10,112305	Sec	06.02.2013 13:14:53
Datum	06.02.2013
Prüfer:	Kh
Probebezeichnung	7.2 Thiele 28d v. 09.01.13 Probe 6
Protokoll Seite	-
Breite [mm]:	150
Höhe [mm]:	150
Länge Einfüllseite [mm]:	149
Masse [g]:	7974
Bediener Information Ende

Datenerfassung						Zeit:	156,51758	Sec	06.02.2013 13:17:20
Ch 1 Weg	Ch 1 Kraft
mm	kN
0,86012661	2,2321279
-1,3889843	-1392,5558

Datenerfassung						Zeit:	156,52734	Sec	06.02.2013 13:17:20
Datum	Tageszeit	Laufzeit	Ch 1 Weg	Ch 1 Kraft
Days	Days	Sec	mm	kN
41317	0,24148613	110,44043	-0,73336369	-901,80176
41317	0,24148846	110,64063	-0,73478425	-903,64508
41317	0,24149077	110,84082	-0,73670709	-906,2475
41317	0,24149309	111,04102	-0,73788393	-908,21423
41317	0,2414954	111,24121	-0,73943526	-910,60687
41317	0,24149773	111,44141	-0,74109358	-912,8327
41317	0,24150003	111,6416	-0,74181575	-915,33868
41317	0,24150236	111,8418	-0,74334031	-917,30072
41317	0,24150467	112,04199	-0,74531066	-919,49408
41317	0,24150699	112,24219	-0,74566138	-922,29102
41317	0,2415093	112,44238	-0,74755448	-925,07111
41317	0,24151163	112,64258	-0,74872243	-926,6936
41317	0,24151394	112,84277	-0,75023216	-929,01379
41317	0,24151626	113,04297	-0,75172997	-931,57977
41317	0,24151857	113,24316	-0,75315946	-933,92401
41317	0,2415209	113,44336	-0,75380731	-935,91949
41317	0,24152321	113,64355	-0,75612539	-937,914
41317	0,24152553	113,84375	-0,75647902	-940,43451
41317	0,24152784	114,04395	-0,75812846	-942,83752
41317	0,24153017	114,24414	-0,75874066	-944,55591
41317	0,24153247	114,44434	-0,76099336	-946,47223
41317	0,2415348	114,64453	-0,76162934	-948,98291
41317	0,24153711	114,84473	-0,76380771	-950,94318
41317	0,24153943	115,04492	-0,76482409	-953,56195
41317	0,24154174	115,24512	-0,76656562	-955,23999
41317	0,24154407	115,44531	-0,76814967	-957,95746
41317	0,24154638	115,64551	-0,76894313	-959,67493
41317	0,2415487	115,8457	-0,77030724	-961,91742
41317	0,24155101	116,0459	-0,77167135	-963,7887
41317	0,24155334	116,24609	-0,77324051	-966,27863
41317	0,24155565	116,44629	-0,77429253	-968,04822
41317	0,24155797	116,64648	-0,77572799	-970,60455
41317	0,24156028	116,84668	-0,77752298	-973,00732
41317	0,2415626	117,04688	-0,77955276	-974,8728
41317	0,24156491	117,24707	-0,78020364	-977,39081
41317	0,24156724	117,44727	-0,78248602	-979,76129
41317	0,24156955	117,64746	-0,78332412	-981,84167
41317	0,24157187	117,84766	-0,78474468	-984,24554
41317	0,24157418	118,04785	-0,78580266	-986,46747
41317	0,24157651	118,24805	-0,78842384	-988,89282
41317	0,24157882	118,44824	-0,78942537	-991,23022
41317	0,24158114	118,64844	-0,79077762	-993,54181
41317	0,24158345	118,84863	-0,79191285	-996,01917
41317	0,24158578	119,04883	-0,79347312	-998,77936
41317	0,24158809	119,24902	-0,79490852	-1000,9503
41317	0,24159041	119,44922	-0,79633802	-1003,2219
41317	0,24159272	119,64941	-0,79725927	-1005,6299
41317	0,24159504	119,84961	-0,8008315	-1007,8572
41317	0,24159735	120,0498	-0,80043328	-1010,5715
41317	0,24159968	120,25	-0,80201429	-1012,9992
