MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Datenerfassung						Zeit:	420,04688	s	30.06.2023 08:15:07
Datum	Laufzeit	Ch 1 Kraft Sollwert	Ch 1 Kraft	Ch 1 Weg	1470533	1470534	1281068
d	s	kN	kN	mm	mm	mm	mm
45107	411,91406	-110,6	-110,64362	-0,35819411	-0,042327359	-0,042204611	-0,046515658
45107	412,11426	-110,6	-110,63646	-0,35862476	-0,042293921	-0,042186327	-0,046502963
45107	412,31445	-110,6	-110,61909	-0,35827458	-0,042406216	-0,04217983	-0,046461456
45107	412,51465	-110,6	-110,66723	-0,35786331	-0,042445958	-0,042223193	-0,046569522
45107	412,71484	-110,6	-110,62971	-0,35770983	-0,042342328	-0,042248659	-0,046590053
45107	412,91504	-110,6	-110,59043	-0,35801977	-0,042340625	-0,042131111	-0,046395898
45107	413,11523	-110,6	-110,64262	-0,35804957	-0,042379022	-0,042164341	-0,04651092
45107	413,31543	-110,6	-110,60837	-0,35782903	-0,04238724	-0,042185813	-0,046529591
45107	413,51563	-110,6	-110,62076	-0,35826266	-0,042344481	-0,042177066	-0,046499074
45107	413,71582	-110,6	-110,6351	-0,35755932	-0,042406335	-0,042247444	-0,046457946
45107	413,91602	-110,6	-110,61329	-0,35872906	-0,042410817	-0,042197026	-0,04642145
45107	414,11621	-110,6	-110,59482	-0,35813451	-0,042468399	-0,042172715	-0,046533205
45107	414,31641	-110,6	-110,65424	-0,35794079	-0,042440072	-0,042250544	-0,046441451
45107	414,5166	-110,6	-110,64148	-0,35826266	-0,042417899	-0,042228952	-0,046458505
45107	414,7168	-110,6	-110,61969	-0,358814	-0,042435739	-0,042224199	-0,04657986
45107	414,91699	-110,6	-110,6439	-0,35826564	-0,042344898	-0,042280309	-0,046488483
45107	415,11719	-110,6	-110,62321	-0,35851151	-0,042429883	-0,042215958	-0,046401817
45107	415,31738	-110,6	-110,62296	-0,35843551	-0,042467859	-0,042215087	-0,04654409
45107	415,51758	-110,6	-110,62557	-0,35811067	-0,042442191	-0,042203747	-0,046511181
45107	415,71777	-110,6	-110,66544	-0,35835654	-0,042437591	-0,042273305	-0,046538021
45107	415,91797	-110,6	-110,58913	-0,35818368	-0,042451903	-0,042248599	-0,046519689
45107	416,11816	-110,6	-110,61867	-0,35807937	-0,042464096	-0,042221785	-0,046568464
45107	416,31836	-110,6	-110,65555	-0,35814196	-0,042497683	-0,042317607	-0,046531044
45107	416,51855	-110,6	-110,60123	-0,35782307	-0,04243762	-0,042351902	-0,046498839
45107	416,71875	-110,6	-110,63864	-0,35799891	-0,042479992	-0,042296052	-0,04656611
45107	416,91895	-110,6	-110,63013	-0,35852492	-0,042438965	-0,042285733	-0,046457674
45107	417,11914	-110,6	-110,60078	-0,35869777	-0,042466067	-0,042281337	-0,046509348
45107	417,31934	-110,6	-110,6178	-0,3580153	-0,042546868	-0,042312533	-0,046551313
45107	417,51953	-110,6	-110,62756	-0,35882592	-0,042474672	-0,042318001	-0,046592973
45107	417,71973	-110,6	-110,61358	-0,35834759	-0,042505451	-0,042231143	-0,046562158
45107	417,91992	-110,6	-110,58906	-0,35871863	-0,042430807	-0,042318068	-0,046511211
45107	418,12012	-110,6	-110,64359	-0,35839677	-0,042529743	-0,042375952	-0,04661246
45107	418,32031	-110,6	-110,60854	-0,35871416	-0,042547613	-0,042370796	-0,046496227
45107	418,52051	-110,6	-110,61358	-0,35797805	-0,042543251	-0,042284548	-0,046555523
45107	418,7207	-110,6	-110,64386	-0,35893768	-0,042551588	-0,042358607	-0,046571504
45107	418,9209	-110,6	-110,59515	-0,35889894	-0,042496905	-0,042285316	-0,046464521
45107	419,12109	-110,6	-110,6119	-0,35807639	-0,042479247	-0,04222022	-0,046440534
45107	419,32129	-110,6	-110,65188	-0,35909116	-0,042536557	-0,042442895	-0,046570253
45107	419,52148	-110,6	-110,61531	-0,35918653	-0,04251812	-0,042340919	-0,046577916
45107	419,72168	-110,6	-110,63657	-0,35898685	-0,042600803	-0,042380162	-0,046607308
45107	419,92188	-110,6	-110,63891	-0,35786033	-0,042584129	-0,042317785	-0,046621636
