MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information						Zeit:	84,070313	Sec	09.07.2010 11:19:56
Datum	09.07.10
Prüfer	Be
Proben Bezeichnung	VII.2 TH-M7-Z22
Bemerkungen	mit dem gemittelten Wert (Druckplattenabstand) der 3 W2TK geregelt, 0,0042mm/sek
Durchmesser in mm	98,6
Länge in mm	299,8
Masse in g	5396,0
Wegaufnehmer HBM (Druckplattenabstand)	W2TK 7733 , -7734 und 7737
Wegaufnehmer MTS	1944A , 1944B und 1281068
Messlänge MTS	100 mm
Bediener Information Ende

Datenerfassung						Zeit:	596,08984	Sec	09.07.2010 11:28:28
265,08105	-288,51886	-0,71103871	-0,42741594	-0,47641098	-0,44763622	-0,4504877	-0,12340778	-0,12677953	-0,12775904	-0,12598212
265,58105	-289,69446	-0,716196	-0,42946294	-0,47849131	-0,44968271	-0,45254564	-0,12412882	-0,12750913	-0,1282846	-0,12664086
266,08105	-290,82135	-0,71841031	-0,43154159	-0,48052025	-0,45174995	-0,45460394	-0,12476923	-0,12814663	-0,12910278	-0,12733954
266,58105	-292,07364	-0,72177649	-0,43368945	-0,48269439	-0,45389736	-0,45676041	-0,12553121	-0,12875111	-0,12969255	-0,12799163
267,08105	-293,27567	-0,72587878	-0,4357554	-0,4847995	-0,45595649	-0,45883712	-0,12611999	-0,12954038	-0,13036066	-0,12867367
267,58105	-294,50336	-0,72791278	-0,43787047	-0,48693526	-0,45805234	-0,4609527	-0,12687851	-0,13022704	-0,13108853	-0,12939803
268,08105	-295,66901	-0,72896034	-0,43995425	-0,48900282	-0,46006975	-0,46300894	-0,12752709	-0,13091592	-0,1317801	-0,13007437
268,58105	-296,85361	-0,73173493	-0,4420746	-0,49114406	-0,46214777	-0,46512213	-0,12831534	-0,13161714	-0,13229029	-0,13074093
269,08105	-298,08398	-0,73554367	-0,4441545	-0,49330008	-0,46421629	-0,46722361	-0,12900041	-0,13232194	-0,13304046	-0,13145427
269,58105	-299,26273	-0,7378757	-0,44629815	-0,49544191	-0,46631333	-0,46935114	-0,12967169	-0,13296077	-0,13366991	-0,13210079
270,08105	-300,38553	-0,74240565	-0,44834778	-0,49754548	-0,46836352	-0,47141892	-0,13035375	-0,1336679	-0,13444035	-0,13282067
270,58105	-301,48996	-0,74480027	-0,45044389	-0,49958932	-0,47039488	-0,47347602	-0,13104965	-0,13438873	-0,13503462	-0,13349099
271,08105	-302,64276	-0,74582696	-0,45252761	-0,50165904	-0,47244284	-0,47554317	-0,1317272	-0,13501509	-0,135617	-0,13411976
271,58105	-303,85379	-0,75109601	-0,45472226	-0,5038842	-0,47461984	-0,47774211	-0,13243781	-0,13571908	-0,13631551	-0,13482413
272,08105	-305,02957	-0,7539764	-0,45679271	-0,5060184	-0,47672457	-0,47984523	-0,13318545	-0,1364954	-0,13707636	-0,13558574
272,58105	-306,1272	-0,75701922	-0,45888251	-0,50809073	-0,47871661	-0,48189661	-0,13387562	-0,13709988	-0,13765287	-0,13620946
273,08105	-307,28525	-0,75877309	-0,46096238	-0,51021874	-0,48080942	-0,48399684	-0,1345702	-0,13781497	-0,13833947	-0,13690822
273,58105	-308,43463	-0,76402575	-0,46301651	-0,51233792	-0,48287922	-0,48607787	-0,13528472	-0,13855182	-0,13904771	-0,13762808
274,08105	-309,56415	-0,76352358	-0,46511871	-0,51445353	-0,48495808	-0,48817676	-0,13591328	-0,139212	-0,13975218	-0,13829249
274,58105	-310,72296	-0,76840371	-0,46721977	-0,51661098	-0,48702902	-0,49028659	-0,13663587	-0,13991532	-0,14040606	-0,13898575
275,08105	-311,84369	-0,76991022	-0,46930739	-0,51874042	-0,48911604	-0,49238795	-0,13743658	-0,1406139	-0,14111598	-0,13972215
275,58105	-312,96783	-0,773485	-0,47141334	-0,52088118	-0,49122167	-0,49450541	-0,13808858	-0,14125131	-0,14179176	-0,14037722
276,08105	-314,03882	-0,7767275	-0,47354156	-0,5229162	-0,49322641	-0,49656138	-0,13885982	-0,14204279	-0,14245845	-0,14112036
276,58105	-315,18729	-0,7788226	-0,47558123	-0,52511644	-0,495354	-0,4986839	-0,13966058	-0,14271201	-0,14311053	-0,1418277
277,08105	-316,25253	-0,7835716	-0,47767144	-0,5272342	-0,49744752	-0,5007844	-0,14023897	-0,14337642	-0,14376642	-0,1424606
277,58105	-317,36801	-0,78504533	-0,47988933	-0,52932799	-0,49953449	-0,50291729	-0,14097786	-0,14410092	-0,14436719	-0,14314866
278,08105	-318,41431	-0,78721344	-0,48192728	-0,53140509	-0,50164425	-0,50499219	-0,14169914	-0,14482649	-0,14512756	-0,14388439
278,58105	-319,52832	-0,79049468	-0,4840515	-0,53353775	-0,5037244	-0,50710452	-0,14239003	-0,14553976	-0,1456949	-0,14454156
279,08105	-320,58331	-0,79519749	-0,48618886	-0,535712	-0,50579929	-0,50923336	-0,14304768	-0,14620765	-0,14641799	-0,14522444
279,58105	-321,64926	-0,79755187	-0,48826367	-0,53779185	-0,50783741	-0,51129764	-0,143766	-0,14694004	-0,14702211	-0,14590938
280,08105	-322,70511	-0,79766512	-0,49042651	-0,53991508	-0,50993526	-0,51342559	-0,14457819	-0,14765248	-0,14779715	-0,14667594
280,58105	-323,75531	-0,80127716	-0,49255359	-0,54201698	-0,51200879	-0,51552647	-0,14524262	-0,14836094	-0,1484257	-0,14734308
281,08105	-324,81836	-0,80411434	-0,49463567	-0,54414177	-0,51409328	-0,51762354	-0,14592424	-0,14900175	-0,14909293	-0,14800631
281,58105	-325,86719	-0,80683529	-0,49673498	-0,54624254	-0,51615435	-0,5197106	-0,14668278	-0,14982358	-0,14966899	-0,14872512
282,08105	-326,88779	-0,81125796	-0,49878594	-0,5483216	-0,51822227	-0,52177662	-0,14736469	-0,15050459	-0,15045434	-0,14944121
282,58105	-327,93652	-0,81407428	-0,50090873	-0,55047178	-0,52032006	-0,52390021	-0,14806923	-0,15124935	-0,15111402	-0,1501442
283,08105	-329,02032	-0,81630349	-0,50306326	-0,55265307	-0,52244759	-0,52605462	-0,14886901	-0,15189782	-0,15183148	-0,15086611
283,58105	-330,01062	-0,81920326	-0,50520796	-0,55475968	-0,52451199	-0,52815986	-0,14960641	-0,15263921	-0,15240654	-0,15155073
284,08105	-331,01187	-0,82273483	-0,50729126	-0,55684257	-0,52652013	-0,53021801	-0,15031444	-0,15333438	-0,15312511	-0,15225798
284,58105	-332,02515	-0,82414746	-0,50938338	-0,55890375	-0,52859151	-0,5322929	-0,15102544	-0,15407017	-0,1537338	-0,15294313
285,08105	-333,06085	-0,82657784	-0,5115239	-0,56108433	-0,5306927	-0,53443366	-0,15181603	-0,15475228	-0,15441838	-0,15366223
285,58105	-334,03717	-0,83063096	-0,51359487	-0,5632062	-0,53278929	-0,53653014	-0,15250401	-0,15556183	-0,15510868	-0,15439151
286,08105	-335,03009	-0,8318156	-0,51572645	-0,5653097	-0,53488612	-0,53864074	-0,15323263	-0,15618785	-0,15564995	-0,15502347
286,58105	-335,98315	-0,8360967	-0,51780045	-0,56734145	-0,5369246	-0,54068881	-0,15388989	-0,156942	-0,15645067	-0,15576085
287,08105	-336,92368	-0,83747804	-0,51987094	-0,56948125	-0,53900254	-0,54278493	-0,15466481	-0,15760241	-0,15701351	-0,15642691
287,58105	-337,85162	-0,84235072	-0,52197301	-0,57154649	-0,54104668	-0,54485542	-0,1554639	-0,15845296	-0,15770485	-0,15720724
288,08105	-338,81287	-0,84460676	-0,52409983	-0,57363933	-0,54312831	-0,54695582	-0,15616617	-0,159073	-0,15833893	-0,15785937
288,58105	-339,87387	-0,84631443	-0,52633476	-0,57587016	-0,54530209	-0,549169	-0,15695059	-0,15978841	-0,15914208	-0,15862703
289,08105	-340,70398	-0,8499831	-0,52830184	-0,57782048	-0,54720879	-0,55111039	-0,15766455	-0,16044068	-0,15970139	-0,15926887
289,58105	-341,64993	-0,85349679	-0,53046167	-0,57997602	-0,54933083	-0,55325615	-0,15830958	-0,16118652	-0,16040541	-0,15996717
290,08105	-342,55713	-0,85397959	-0,53256923	-0,58208477	-0,55136329	-0,5553391	-0,1590063	-0,16190496	-0,16103904	-0,1606501
290,58105	-343,50519	-0,85656792	-0,5346663	-0,58420819	-0,55343026	-0,55743492	-0,15983851	-0,16269712	-0,16172911	-0,16142158
291,08105	-344,38135	-0,85924566	-0,53673863	-0,58625704	-0,55546474	-0,55948681	-0,16056231	-0,16329062	-0,16236854	-0,16207382
291,58105	-345,2814	-0,86247772	-0,53877944	-0,58834368	-0,55747646	-0,56153321	-0,16125949	-0,16405033	-0,16309658	-0,16280213
292,08105	-346,19125	-0,86718947	-0,54094082	-0,59046251	-0,55956626	-0,56365651	-0,1620151	-0,16473824	-0,16376527	-0,16350619
292,58105	-347,10529	-0,86752027	-0,54302025	-0,59260595	-0,56165367	-0,56575996	-0,16280198	-0,16546664	-0,16447476	-0,1642478
293,08105	-347,99417	-0,87357163	-0,54514605	-0,594666	-0,56368798	-0,56783336	-0,16345944	-0,16619827	-0,16507414	-0,16491061
293,58105	-348,87	-0,87358057	-0,54722601	-0,59672678	-0,56571674	-0,56988984	-0,16422395	-0,16696489	-0,1657961	-0,16566165
294,08105	-349,84683	-0,87636262	-0,54942423	-0,59890968	-0,56789529	-0,57207638	-0,16501552	-0,16759457	-0,16647179	-0,16636063
294,58105	-350,69989	-0,88007599	-0,55151725	-0,60101366	-0,5699352	-0,57415539	-0,16574165	-0,16835438	-0,1671669	-0,16708764
295,08105	-351,57681	-0,88407248	-0,55361831	-0,60310662	-0,57197386	-0,57623291	-0,16650683	-0,16903824	-0,16778861	-0,1677779
295,58105	-352,38773	-0,88552386	-0,55570877	-0,60522413	-0,57403696	-0,5783233	-0,16731784	-0,16978091	-0,16856393	-0,16855423
296,08105	-353,29105	-0,8860901	-0,55786693	-0,6073631	-0,57616717	-0,58046573	-0,16802604	-0,17053296	-0,16918674	-0,16924858
296,58105	-354,10297	-0,88912696	-0,55995369	-0,60948062	-0,57821608	-0,58255011	-0,16878577	-0,17125362	-0,16990569	-0,16998169
297,08105	-354,9595	-0,89462101	-0,56208754	-0,61155814	-0,58034748	-0,5846644	-0,16962704	-0,17194667	-0,17053694	-0,17070355
297,58105	-355,76276	-0,8952111	-0,56419307	-0,61369103	-0,58235329	-0,5867458	-0,17031828	-0,17271976	-0,17126696	-0,171435
298,08105	-356,53708	-0,89945495	-0,56622899	-0,61572516	-0,58440977	-0,58878797	-0,17108896	-0,17335571	-0,17190064	-0,1721151
298,58105	-357,42001	-0,90028644	-0,56837487	-0,61788625	-0,58648533	-0,5909155	-0,17180553	-0,17409687	-0,17260405	-0,17283548
299,08105	-358,1767	-0,90234429	-0,5704571	-0,61995268	-0,58854795	-0,59298593	-0,17253616	-0,17482546	-0,17312765	-0,17349643
299,58105	-359,02124	-0,9052977	-0,57259935	-0,62210798	-0,59064716	-0,59511817	-0,17330143	-0,1755733	-0,17406267	-0,17431247
300,08105	-359,797	-0,90860128	-0,57472432	-0,62421501	-0,59272748	-0,59722227	-0,17408258	-0,17621014	-0,17464155	-0,17497809
300,58105	-360,5578	-0,91165602	-0,57677048	-0,62629557	-0,5947448	-0,59927028	-0,17480254	-0,17688954	-0,17540555	-0,1756992
301,08105	-361,29245	-0,91462135	-0,57882959	-0,62838286	-0,59679812	-0,60133684	-0,17559665	-0,17773084	-0,17595784	-0,17642845
301,58105	-362,11407	-0,91846734	-0,58099157	-0,63054657	-0,59891111	-0,60348308	-0,17640232	-0,17841239	-0,17669444	-0,17716971
302,08105	-362,89206	-0,91969222	-0,58310491	-0,63263136	-0,60096312	-0,60556644	-0,17712429	-0,179195	-0,17742053	-0,17791328
302,58105	-363,65067	-0,92217326	-0,58521158	-0,63476527	-0,60305083	-0,60767591	-0,17790517	-0,17981964	-0,17824392	-0,17865625
303,08105	-364,34018	-0,925906	-0,58725494	-0,6367898	-0,60505277	-0,60969919	-0,17867586	-0,1806266	-0,17890342	-0,17940196
303,58105	-365,13284	-0,92738122	-0,58941603	-0,638933	-0,60717821	-0,61184239	-0,17944697	-0,18125138	-0,17966236	-0,18012023
304,08105	-365,89026	-0,92984289	-0,59149814	-0,64103383	-0,60926384	-0,61393195	-0,18019764	-0,18197715	-0,18022093	-0,18079858
304,58105	-366,63782	-0,93355477	-0,59362519	-0,64315903	-0,61139643	-0,6160602	-0,18092647	-0,18279868	-0,18098667	-0,1815706
305,08105	-367,32257	-0,93626529	-0,59572488	-0,64525598	-0,61343896	-0,61813992	-0,18174142	-0,18351276	-0,18173589	-0,18233003
305,58105	-368,02264	-0,93770921	-0,59784573	-0,64726496	-0,61549449	-0,62020171	-0,18248603	-0,18416077	-0,18241325	-0,18302001
306,08105	-368,73877	-0,94133317	-0,59995025	-0,64946193	-0,61761922	-0,62234378	-0,18322323	-0,18487737	-0,18312927	-0,18374328
306,58105	-369,39484	-0,94204992	-0,60202169	-0,65154278	-0,61964387	-0,62440276	-0,1839817	-0,18552943	-0,18379323	-0,18443479
307,08105	-370,07449	-0,94694048	-0,60414624	-0,65359235	-0,62171495	-0,62648451	-0,18474509	-0,18627287	-0,18447389	-0,18516394
307,58105	-370,81021	-0,94675869	-0,60630661	-0,65577358	-0,62385774	-0,62864596	-0,18555011	-0,18708058	-0,18523063	-0,18595377
308,08105	-371,45203	-0,95008761	-0,60835344	-0,65781802	-0,62588996	-0,63068712	-0,18628214	-0,18780062	-0,18592042	-0,18666773
308,58105	-372,1239	-0,9523198	-0,61049873	-0,65993285	-0,62796181	-0,63279778	-0,18707833	-0,18852459	-0,18661794	-0,18740696
309,08105	-372,77448	-0,95418394	-0,61257958	-0,66211504	-0,63006711	-0,6349206	-0,18779482	-0,18926582	-0,18728255	-0,18811439
309,58105	-373,45459	-0,95741451	-0,61473709	-0,66421694	-0,63221401	-0,63705599	-0,18868616	-0,19005859	-0,18804128	-0,18892868
310,08105	-374,08337	-0,96146166	-0,61681414	-0,66621697	-0,63419545	-0,63907552	-0,18942243	-0,19072366	-0,1887601	-0,1896354
310,58105	-374,73807	-0,96245408	-0,6189366	-0,66832113	-0,63627326	-0,641177	-0,1902141	-0,19144101	-0,1895144	-0,19038984
311,08105	-375,37103	-0,9649843	-0,62102401	-0,67041242	-0,63833827	-0,64325821	-0,19102044	-0,19220228	-0,19014718	-0,19112331
311,58105	-375,97977	-0,9673804	-0,62316585	-0,67249465	-0,64043844	-0,64536631	-0,19183777	-0,19289231	-0,19092639	-0,19188549
312,08105	-376,56326	-0,97022504	-0,62522674	-0,67453402	-0,64244485	-0,64740187	-0,19260366	-0,19359848	-0,19150102	-0,19256772
312,58105	-377,0997	-0,97224563	-0,62724161	-0,67655987	-0,64447862	-0,6494267	-0,1932992	-0,19430135	-0,19235207	-0,19331755
313,08105	-377,7049	-0,9759903	-0,62932205	-0,67860287	-0,6464687	-0,65146452	-0,19413623	-0,19504923	-0,19291343	-0,19403297
313,58105	-378,34769	-0,97994506	-0,63149476	-0,68077224	-0,64858264	-0,65361655	-0,19489814	-0,19573376	-0,19367814	-0,19477001
314,08105	-378,95673	-0,98219514	-0,63359904	-0,68286473	-0,65065545	-0,65570641	-0,1956836	-0,19647287	-0,19444148	-0,19553265
314,58105	-379,50961	-0,98211169	-0,63572413	-0,68495035	-0,65270406	-0,65779287	-0,19649906	-0,19719981	-0,19521846	-0,19630578
315,08105	-380,0712	-0,98527819	-0,63783616	-0,68700361	-0,65480208	-0,65988064	-0,19728103	-0,19785659	-0,19589698	-0,19701153
315,58105	-380,58423	-0,98733008	-0,6398918	-0,68908632	-0,65680754	-0,66192853	-0,19805735	-0,19865721	-0,19653124	-0,1977486
316,08105	-381,1926	-0,99067539	-0,64206833	-0,6912241	-0,65892071	-0,66407102	-0,19879501	-0,19939458	-0,19727793	-0,19848917
316,58105	-381,76401	-0,99473298	-0,64419162	-0,6933651	-0,66102344	-0,66619337	-0,19965984	-0,20010927	-0,19801076	-0,19925995
317,08105	-382,30368	-0,99718273	-0,64634913	-0,69546908	-0,66307956	-0,66829926	-0,20049672	-0,20082164	-0,19879068	-0,20003635
317,58105	-382,88147	-0,99858195	-0,64848471	-0,69759476	-0,66513652	-0,67040533	-0,20131025	-0,20150569	-0,1994627	-0,20075954
318,08105	-383,367	-1,0001228	-0,65056795	-0,69965351	-0,66721141	-0,6724776	-0,20214792	-0,20225185	-0,20020318	-0,20153432
318,58105	-383,84006	-1,0019183	-0,65261436	-0,70166969	-0,66916257	-0,67448223	-0,2029091	-0,20300013	-0,20093593	-0,20228171
319,08105	-384,34619	-1,0054559	-0,65476012	-0,70375097	-0,67126441	-0,67659181	-0,20372605	-0,20378672	-0,20172049	-0,20307775
319,58105	-384,85162	-1,0092392	-0,65686184	-0,70585114	-0,67332292	-0,67867863	-0,20454443	-0,2044913	-0,20243955	-0,20382509
320,08105	-385,36877	-1,0089666	-0,65900439	-0,70794624	-0,67541438	-0,68078834	-0,20543051	-0,2051174	-0,20314263	-0,20456351
320,58105	-385,82336	-1,013425	-0,66114306	-0,71000928	-0,67749184	-0,68288141	-0,20612815	-0,20589149	-0,20380294	-0,20527419
321,08105	-386,30786	-1,0144784	-0,6632688	-0,7120685	-0,67954159	-0,68495965	-0,20695409	-0,2065834	-0,20461935	-0,20605227
321,58105	-386,76666	-1,018253	-0,66537148	-0,71417296	-0,68166995	-0,68707144	-0,2077495	-0,20741335	-0,20530413	-0,20682232
322,08105	-387,2012	-1,0187358	-0,66746998	-0,71625257	-0,68383753	-0,68918669	-0,2085356	-0,20811555	-0,20608643	-0,2075792
322,58105	-387,68939	-1,0215312	-0,66960788	-0,71836364	-0,68581706	-0,69126284	-0,20945263	-0,20880757	-0,20671728	-0,20832583
323,08105	-388,14725	-1,026325	-0,67174375	-0,72044218	-0,68786603	-0,69335067	-0,21026424	-0,20953529	-0,2076665	-0,20915534
323,58105	-388,57315	-1,0257556	-0,67384225	-0,72252673	-0,68995678	-0,6954419	-0,21119066	-0,21034497	-0,2082561	-0,20993057
324,08105	-388,97891	-1,0299191	-0,67597502	-0,72462022	-0,69198221	-0,6975258	-0,21197045	-0,21108767	-0,20918271	-0,21074694
324,58105	-389,39999	-1,0315001	-0,67807579	-0,72666836	-0,69401413	-0,69958609	-0,2127424	-0,2118251	-0,20987052	-0,21147934
325,08105	-389,82187	-1,0343343	-0,68021572	-0,72882968	-0,69613779	-0,70172775	-0,21366037	-0,21249765	-0,21056812	-0,21224205
325,58105	-390,21146	-1,0371969	-0,68236232	-0,7309038	-0,69829619	-0,70385408	-0,21451327	-0,213246	-0,21135028	-0,21303652
326,08105	-390,54474	-1,03921	-0,68442148	-0,73293972	-0,70047784	-0,70594633	-0,21531981	-0,21403681	-0,21199907	-0,21378523
326,58105	-390,96881	-1,0428264	-0,68659055	-0,73501557	-0,70237178	-0,70799261	-0,21617842	-0,21474831	-0,21274957	-0,21455877
327,08105	-391,31592	-1,0448247	-0,68874234	-0,73712879	-0,70443565	-0,71010226	-0,21707802	-0,21547742	-0,21348092	-0,21534546
327,58105	-391,65131	-1,0462747	-0,69087076	-0,73923302	-0,70649362	-0,71219915	-0,21795279	-0,21617913	-0,21432215	-0,21615136
328,08105	-391,96439	-1,0466456	-0,6929841	-0,74127364	-0,70855796	-0,7142719	-0,21872318	-0,21691447	-0,21492073	-0,2168528
328,58105	-392,31192	-1,0518804	-0,69514608	-0,74339622	-0,71067297	-0,71640509	-0,21960051	-0,2176291	-0,2158435	-0,21769103
329,08105	-392,58673	-1,0540932	-0,69723392	-0,74547911	-0,71271312	-0,7184754	-0,22049479	-0,21843469	-0,21652071	-0,2184834
329,58105	-392,89346	-1,0548979	-0,6993469	-0,74754554	-0,71481925	-0,72057056	-0,22133856	-0,21922219	-0,21730895	-0,2192899
330,08105	-393,18427	-1,0594338	-0,70148391	-0,74965084	-0,71682698	-0,72265393	-0,22227678	-0,21992198	-0,21811421	-0,22010432
330,58105	-393,474	-1,0592461	-0,70362592	-0,75172406	-0,71890646	-0,72475213	-0,22308043	-0,22066204	-0,21892327	-0,22088858
331,08105	-393,66684	-1,0610745	-0,70568979	-0,75380665	-0,72095346	-0,72681665	-0,22388814	-0,22137602	-0,21960001	-0,22162139
331,58105	-393,90533	-1,0627747	-0,7078042	-0,75584298	-0,72297895	-0,7288754	-0,22472835	-0,22215745	-0,22046015	-0,22244865
332,08105	-394,15991	-1,067996	-0,70996338	-0,75800234	-0,72508258	-0,7310161	-0,22558716	-0,22292246	-0,22122626	-0,22324529
332,58105	-394,36581	-1,0700331	-0,71207857	-0,76006848	-0,72714233	-0,73309648	-0,22649191	-0,22366779	-0,2219699	-0,22404321
333,08105	-394,5849	-1,0723144	-0,71423364	-0,76218003	-0,7292164	-0,73521	-0,22739623	-0,22445865	-0,22280036	-0,22488508
333,58105	-394,74805	-1,0720938	-0,71628255	-0,76421779	-0,73128277	-0,73726106	-0,22820652	-0,22505338	-0,223502	-0,22558729
334,08105	-394,9025	-1,0766566	-0,7184028	-0,76632303	-0,73338503	-0,73937029	-0,22910389	-0,22589362	-0,22437336	-0,22645696
334,58105	-395,0813	-1,0762765	-0,72055542	-0,76838762	-0,73547292	-0,74147201	-0,22996785	-0,22672878	-0,225245	-0,22731388
335,08105	-395,20154	-1,0804296	-0,72267419	-0,7704618	-0,73754555	-0,74356049	-0,23080729	-0,22748889	-0,225969	-0,22808839
335,58105	-395,32709	-1,0811985	-0,72477394	-0,77255976	-0,73964697	-0,74566025	-0,23172642	-0,22817369	-0,22686987	-0,22892332
336,08105	-395,4057	-1,0851413	-0,72691077	-0,77459961	-0,74168646	-0,74773228	-0,23259397	-0,22892198	-0,22756597	-0,22969398
336,58105	-395,48892	-1,0874822	-0,7290352	-0,77674454	-0,74374813	-0,74984264	-0,23347738	-0,22972001	-0,22839354	-0,23053031
337,08105	-395,54568	-1,0889947	-0,73110813	-0,77883863	-0,7458207	-0,75192249	-0,23432581	-0,23043583	-0,22921024	-0,23132396
337,58105	-395,58368	-1,0906905	-0,73323083	-0,78090024	-0,7478857	-0,75400561	-0,23524711	-0,23116222	-0,23001382	-0,23214105
338,08105	-395,66724	-1,0939226	-0,73535359	-0,78302145	-0,74994111	-0,75610536	-0,23615377	-0,23195094	-0,23089741	-0,23300071
338,58105	-395,69388	-1,094085	-0,73748213	-0,78509498	-0,75201529	-0,75819749	-0,23701227	-0,2326533	-0,23175588	-0,23380715
339,08105	-395,67859	-1,0977254	-0,73956865	-0,78719914	-0,75407141	-0,76027972	-0,23793519	-0,23337466	-0,23249878	-0,23460287
339,58105	-395,69006	-1,0981872	-0,74169236	-0,78929818	-0,75611979	-0,76237011	-0,23890395	-0,23417379	-0,23340993	-0,2354959
340,08105	-395,69772	-1,1010975	-0,74381536	-0,79136914	-0,75819224	-0,76445889	-0,23978977	-0,23492867	-0,23422459	-0,23631434
340,58105	-395,61792	-1,1045933	-0,7459529	-0,79345727	-0,760212	-0,76654071	-0,24062423	-0,23566183	-0,23507577	-0,23712061
341,08105	-395,52884	-1,106298	-0,74811643	-0,79551268	-0,76227486	-0,76863468	-0,24149542	-0,23650447	-0,23582768	-0,23794252
341,58105	-395,47424	-1,1059866	-0,75024045	-0,79768294	-0,76427168	-0,77073169	-0,24244009	-0,23721877	-0,23665176	-0,2387702
342,08105	-395,29868	-1,1098967	-0,75230759	-0,79961669	-0,76642829	-0,77278417	-0,2433548	-0,23796722	-0,23745696	-0,239593
342,58105	-395,18964	-1,1126683	-0,75444394	-0,8017236	-0,76849532	-0,77488762	-0,24430844	-0,2387481	-0,23832996	-0,24046217
343,08105	-394,96545	-1,1143744	-0,75649101	-0,80366778	-0,77054065	-0,77689981	-0,24524963	-0,23940301	-0,23917077	-0,24127448
343,58105	-394,77344	-1,116094	-0,7586109	-0,8057881	-0,77264422	-0,77901441	-0,24623394	-0,23993975	-0,23995999	-0,24204455
344,08105	-394,71786	-1,1172891	-0,76078165	-0,80790377	-0,77445346	-0,78104627	-0,24715626	-0,24064776	-0,24087773	-0,24289392
344,58105	-394,43948	-1,1192157	-0,76281601	-0,80996412	-0,77665621	-0,78314543	-0,24805936	-0,24128139	-0,24168785	-0,2436762
345,08105	-394,21176	-1,1205494	-0,764889	-0,81202477	-0,77878302	-0,78523225	-0,24907188	-0,2418392	-0,24263023	-0,24451376
345,58105	-393,92487	-1,1243389	-0,76698774	-0,81411105	-0,7808398	-0,78731287	-0,25005737	-0,24246332	-0,24351858	-0,24534643
346,08105	-393,69897	-1,1240826	-0,76907158	-0,81623518	-0,7829138	-0,78940684	-0,2512123	-0,24310595	-0,2444637	-0,24626064
346,58105	-393,33728	-1,127018	-0,7712841	-0,81825793	-0,78501946	-0,79152048	-0,25226957	-0,24371243	-0,24522582	-0,24706927
347,08105	-392,96442	-1,1286333	-0,77340895	-0,82034612	-0,78704226	-0,79359913	-0,25319609	-0,2443662	-0,24610759	-0,24788997
347,58105	-392,60229	-1,1312292	-0,77555305	-0,82241845	-0,78901875	-0,79566342	-0,25424299	-0,24512103	-0,2469829	-0,24878231
348,08105	-392,15546	-1,1308596	-0,77767217	-0,82442701	-0,79102045	-0,79770654	-0,25534239	-0,24576464	-0,24781239	-0,24963981
348,58105	-391,6969	-1,1334167	-0,77979952	-0,82655978	-0,79312444	-0,79982793	-0,25634632	-0,24636832	-0,24864846	-0,25045437
349,08105	-391,11032	-1,1352837	-0,78193676	-0,82856506	-0,79519916	-0,80190033	-0,25735599	-0,24703568	-0,2496428	-0,25134483
349,58105	-390,52661	-1,1371702	-0,78412104	-0,83061302	-0,79717058	-0,80396819	-0,25841156	-0,24768525	-0,25048095	-0,25219259
350,08105	-389,9053	-1,1392429	-0,78627819	-0,8326875	-0,79921192	-0,80605918	-0,25952244	-0,24837601	-0,25138539	-0,25309461
350,58105	-389,28049	-1,1419475	-0,78845274	-0,83481491	-0,80116993	-0,80814588	-0,26068115	-0,2489427	-0,25230831	-0,25397739
351,08105	-388,54877	-1,1435121	-0,79062706	-0,83675092	-0,80320227	-0,81019342	-0,26176611	-0,24950749	-0,25318962	-0,25482106
351,58105	-387,87759	-1,1451409	-0,79279685	-0,83892208	-0,80524129	-0,81232005	-0,26297361	-0,25006998	-0,25403082	-0,25569147
352,08105	-387,13617	-1,1444643	-0,79493916	-0,84098601	-0,8072378	-0,81438768	-0,26406667	-0,25073218	-0,25510004	-0,25663295
352,58105	-386,30554	-1,1483938	-0,79711223	-0,84305221	-0,8094703	-0,81654489	-0,26515442	-0,25131404	-0,25594443	-0,25747097
353,08105	-385,43066	-1,1483848	-0,79920864	-0,84515619	-0,81134653	-0,81857044	-0,26639706	-0,25185063	-0,25688541	-0,2583777
353,58105	-384,44885	-1,149343	-0,80126154	-0,8471638	-0,81341887	-0,82061476	-0,26768547	-0,25249308	-0,25763804	-0,25927219
354,08105	-383,40625	-1,1509895	-0,80329823	-0,84930664	-0,81560928	-0,82273805	-0,26919284	-0,25310871	-0,25846434	-0,26025531
354,58105	-382,358	-1,1538639	-0,80537605	-0,85137761	-0,81785792	-0,82487053	-0,27055445	-0,25377116	-0,25929123	-0,26120561
355,08105	-381,15533	-1,1535242	-0,80744284	-0,85348153	-0,82001501	-0,82697982	-0,27193481	-0,25450173	-0,26006901	-0,26216853
355,58105	-379,98886	-1,1541218	-0,80958962	-0,85552984	-0,82220578	-0,82910842	-0,27335122	-0,25526318	-0,2610172	-0,26321054
356,08105	-378,65076	-1,1562183	-0,81163269	-0,8575483	-0,8243019	-0,83116096	-0,27464586	-0,25601149	-0,26160848	-0,2640886
356,58105	-377,35077	-1,1575117	-0,81385201	-0,8596344	-0,82645005	-0,83331215	-0,27602991	-0,25674716	-0,26250201	-0,26509303
357,08105	-375,81989	-1,1587963	-0,81580502	-0,86159408	-0,82829553	-0,83523154	-0,27738166	-0,25748947	-0,26336616	-0,2660791
