MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information			Würfeldruckfestigkeit (150mm)			Zeit:	13,959961	Sec	13.12.2012 09:34:55
Datum	13.12.2012
Prüfer:	kh/be
Probebezeichnung	1-Thiele 7.2 7d 04.12.12
Protokoll Seite	-
Breite [mm]:	150
Höhe [mm]:	150
Länge Einfüllseite [mm]:	150
Masse [g]:	8001
Bediener Information Ende

Datenerfassung						Zeit:	144,45703	Sec	13.12.2012 09:37:05
Ch 1 Weg	Ch 1 Kraft
mm	kN
0,86052781	-0,34265381
-1,3070064	-1255,5546

Datenerfassung						Zeit:	144,4668	Sec	13.12.2012 09:37:05
Datum	Tageszeit	Laufzeit	Ch 1 Weg	Ch 1 Kraft
Days	Days	Sec	mm	kN
41262	0,089211099	111,76953	-0,75182509	-913,81799
41262	0,089213416	111,96973	-0,75289792	-916,12994
41262	0,089215733	112,16992	-0,75320107	-918,04456
41262	0,08921805	112,37012	-0,75512087	-920,29919
41262	0,089220367	112,57031	-0,75687134	-922,8905
41262	0,089222685	112,77051	-0,75903189	-925,13843
41262	0,089225002	112,9707	-0,76025039	-926,84698
41262	0,089227319	113,1709	-0,76091015	-929,72809
41262	0,089229636	113,37109	-0,76232773	-931,43329
41262	0,089231953	113,57129	-0,76416731	-933,77264
41262	0,08923427	113,77148	-0,76542145	-936,54877
41262	0,089236587	113,97168	-0,76710355	-938,54877
41262	0,089238904	114,17188	-0,76815259	-940,69666
41262	0,089241222	114,37207	-0,76837254	-943,07178
41262	0,089243539	114,57227	-0,77155244	-945,80353
41262	0,089245856	114,77246	-0,77272934	-947,11798
41262	0,089248173	114,97266	-0,77343071	-950,10425
41262	0,08925049	115,17285	-0,7760222	-952,68793
41262	0,089252807	115,37305	-0,77659279	-954,54059
41262	0,089255124	115,57324	-0,77787662	-957,38806
41262	0,089257441	115,77344	-0,77986187	-959,57153
41262	0,089259759	115,97363	-0,78286344	-961,8515
41262	0,089262076	116,17383	-0,78388876	-964,02917
41262	0,089264393	116,37402	-0,78587401	-966,93231
41262	0,08926671	116,57422	-0,78534204	-969,39459
41262	0,089269027	116,77441	-0,78822476	-971,56348
41262	0,089271344	116,97461	-0,78946698	-974,2851
41262	0,089273661	117,1748	-0,79138982	-976,17194
41262	0,089275979	117,375	-0,79201388	-978,61072
41262	0,089278296	117,5752	-0,79413879	-981,24249
41262	0,089280613	117,77539	-0,79644203	-983,19617
41262	0,08928293	117,97559	-0,79726225	-985,12567
41262	0,089285247	118,17578	-0,79908103	-988,03302
41262	0,089287564	118,37598	-0,80129808	-989,89392
41262	0,089289881	118,57617	-0,80256408	-991,73108
41262	0,089292198	118,77637	-0,80492377	-994,65009
41262	0,089294516	118,97656	-0,80580348	-996,34625
41262	0,089296833	119,17676	-0,80762821	-998,42676
41262	0,08929915	119,37695	-0,80882883	-1000,7474
41262	0,089301467	119,57715	-0,81077248	-1003,4951
41262	0,089303784	119,77734	-0,81237131	-1004,9121
41262	0,089306101	119,97754	-0,81366408	-1007,4301
41262	0,089308418	120,17773	-0,81526595	-1009,7773
41262	0,089310735	120,37793	-0,81775343	-1011,6353
41262	0,089313053	120,57813	-0,81886488	-1014,15
41262	0,08931537	120,77832	-0,82033896	-1016,6201
41262	0,089317687	120,97852	-0,82261842	-1018,4402
41262	0,089320004	121,17871	-0,82371801	-1020,485
41262	0,089322321	121,37891	-0,8254298	-1023,1784
41262	0,089324638	121,5791	-0,82719809	-1024,7753
41262	0,089326955	121,7793	-0,82988465	-1026,4587
41262	0,089329273	121,97949	-0,83214033	-1028,6823
41262	0,089331582	122,17969	-0,83428305	-1030,8217
41262	0,089333899	122,37988	-0,83520436	-1032,2103
41262	0,089336216	122,58008	-0,83776015	-1034,8293
41262	0,089338534	122,78027	-0,83855367	-1036,7705
