MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information			Würfeldruckfestigkeit (150mm)			Zeit:	18,478516	Sec	20.02.2013 08:35:36
Datum	20.02.2013
Prüfer:	Kh
Probebezeichnung	7.2 Thiele Zyl. 1 28d 23.01.13 Probe 5
Protokoll Seite	-
Breite [mm]:	150
Höhe [mm]:	150
Länge Einfüllseite [mm]:	150
Masse [g]:	7864
Bediener Information Ende

Datenerfassung						Zeit:	171,55762	Sec	20.02.2013 08:38:09
Ch 1 Weg	Ch 1 Kraft
mm	kN
0,88162822	8,356081
-1,0415856	-1414,2069

Datenerfassung						Zeit:	171,56934	Sec	20.02.2013 08:38:09
Datum	Tageszeit	Laufzeit	Ch 1 Weg	Ch 1 Kraft
Days	Days	Sec	mm	kN
41331	0,047169868	98,331055	-0,34146687	-618,79102
41331	0,047172185	98,53125	-0,34237775	-621,53046
41331	0,047174502	98,731445	-0,34509405	-623,95819
41331	0,047176819	98,931641	-0,34674346	-626,49152
41331	0,047179136	99,131836	-0,34767216	-628,59576
41331	0,047181454	99,332031	-0,3478505	-631,03894
41331	0,047183771	99,532227	-0,34815362	-633,46472
41331	0,047186088	99,732422	-0,34998283	-636,00049
41331	0,047188405	99,932617	-0,35127708	-638,30511
41331	0,047190722	100,13281	-0,35280761	-640,87787
41331	0,047193039	100,33301	-0,35365608	-642,93927
41331	0,047195356	100,5332	-0,35369471	-645,77771
41331	0,047197673	100,7334	-0,35511675	-648,17609
41331	0,047199991	100,93359	-0,35716587	-650,55646
41331	0,047202308	101,13379	-0,35805744	-652,38794
41331	0,047204625	101,33398	-0,35902479	-654,84717
41331	0,047206942	101,53418	-0,35979748	-657,41705
41331	0,047209259	101,73438	-0,36101744	-659,42517
41331	0,047211576	101,93457	-0,3612121	-661,42426
41331	0,047213893	102,13477	-0,36247811	-663,63702
41331	0,047216211	102,33496	-0,36321366	-665,53052
41331	0,047218528	102,53516	-0,36554509	-667,96674
41331	0,047220845	102,73535	-0,36689582	-670,12103
41331	0,047223162	102,93555	-0,36679181	-672,03735
41331	0,047225479	103,13574	-0,36763731	-674,15912
41331	0,047227796	103,33594	-0,36923173	-676,26355
41331	0,047230113	103,53613	-0,3703239	-678,44763
41331	0,04723243	103,73633	-0,37087667	-680,55426
41331	0,047234748	103,93652	-0,3728812	-682,54004
41331	0,047237061	104,13672	-0,37320217	-684,85907
41331	0,047239378	104,33691	-0,37432554	-687,06555
41331	0,047241695	104,53711	-0,37524682	-689,40588
41331	0,047244012	104,7373	-0,37656486	-691,85168
41331	0,047246329	104,9375	-0,37760651	-693,89642
41331	0,047248647	105,1377	-0,37910879	-695,95734
41331	0,047250964	105,33789	-0,37960956	-698,20618
41331	0,047253281	105,53809	-0,38172257	-700,84662
41331	0,047255598	105,73828	-0,38300791	-702,80981
41331	0,047257915	105,93848	-0,3829574	-704,73181
41331	0,047260232	106,13867	-0,38477471	-706,99908
41331	0,047262549	106,33887	-0,38601696	-709,17987
41331	0,047264867	106,53906	-0,38751924	-711,12714
41331	0,047267184	106,73926	-0,38724136	-713,51434
41331	0,047269501	106,93945	-0,38893238	-715,43707
41331	0,047271818	107,13965	-0,38943315	-717,39893
41331	0,047274135	107,33984	-0,39068133	-719,61432
41331	0,047276452	107,54004	-0,39119992	-721,74347
41331	0,047278769	107,74023	-0,39216429	-724,1795
41331	0,047281086	107,94043	-0,39378548	-725,85797
41331	0,047283404	108,14063	-0,39585242	-728,34015
41331	0,047285721	108,34082	-0,39601883	-730,30164
41331	0,047288038	108,54102	-0,39715856	-732,47333
41331	0,047290355	108,74121	-0,39883024	-734,90118
41331	0,047292672	108,94141	-0,39934883	-737,18677
41331	0,047294989	109,1416	-0,40120775	-739,11182
41331	0,047297306	109,3418	-0,40140834	-741,21655
41331	0,047299623	109,54199	-0,40266547	-743,79669
41331	0,047301941	109,74219	-0,40460759	-746,21613
41331	0,047304258	109,94238	-0,40423909	-748,49396
41331	0,047306575	110,14258	-0,40546054	-750,42157
41331	0,047308892	110,34277	-0,40656754	-752,70459
41331	0,047311209	110,54297	-0,40804607	-754,92175
41331	0,047313526	110,74316	-0,4090268	-757,50812
41331	0,047315843	110,94336	-0,4097653	-759,85754
41331	0,047318161	111,14355	-0,41113386	-761,95569
41331	0,047320478	111,34375	-0,41167027	-764,11566
41331	0,047322795	111,54395	-0,41232261	-766,48315
41331	0,047325112	111,74414	-0,4143554	-768,94916
41331	0,047327429	111,94434	-0,41420531	-771,27466
41331	0,047329746	112,14453	-0,41633466	-773,7193
41331	0,047332063	112,34473	-0,4178206	-776,20801
41331	0,04733438	112,54492	-0,41913566	-778,28888
41331	0,047336698	112,74512	-0,41941503	-781,05981
41331	0,047339015	112,94531	-0,4208326	-783,29559
