MTS793|MPT|DEU|1|2|,|.|:|49|1|1|A

Bediener Information			Zylinder Druckfestigkeit (100mm)			Zeit:	18,097656	s	26.03.2024 09:48:30
Datum	26.03.2024
Prüfer:	Glagow/Bindnagel
Probebezeichnung	20240227_7188_M04_Z02
Protokoll Seite	-
Durchmesser [mm]:	99,1
Höhe [mm]:	298,9
Masse [g]:	5452
Bediener Information Ende

Datenerfassung						Zeit:	118,18652	s	26.03.2024 09:50:10
Ch 1 Weg	Ch 1 Prüfkraft
mm	kN
0,01970209	1,7387061
-5,2185502	-337,22263

Datenerfassung						Zeit:	118,19141	s	26.03.2024 09:50:10
Laufzeit	Ch 1 Kraft dP Sollwert	Ch 1 Prüfkraft	Ch 1 Weg	Datum	Tageszeit
s	kN	kN	mm	d	d
59,613281	0	-117,9586	-0,12003415	45377	0,39063209
59,738281	0	-116,92431	-0,12039071	45377	0,39063355
59,863281	0	-118,29774	-0,12138283	45377	0,39063498
59,988281	0	-120,13477	-0,12298514	45377	0,39063644
60,113281	0	-120,14937	-0,12265692	45377	0,39063787
60,238281	0	-118,94565	-0,12383105	45377	0,39063933
60,363281	0	-120,32937	-0,12447853	45377	0,39064077
60,488281	0	-121,87537	-0,12634639	45377	0,39064223
60,613281	0	-121,79713	-0,12646873	45377	0,39064369
60,738281	0	-120,77268	-0,12777564	45377	0,39064512
60,863281	0	-122,12273	-0,12891248	45377	0,39064658
60,988281	0	-124,09355	-0,13059832	45377	0,39064801
61,113281	0	-123,66872	-0,13037007	45377	0,39064947
61,238281	0	-122,85094	-0,13126968	45377	0,3906509
61,363281	0	-124,02665	-0,13035664	45377	0,39065236
61,488281	0	-125,91477	-0,13259152	45377	0,39065379
61,613281	0	-125,7449	-0,13268998	45377	0,39065525
61,738281	0	-124,59259	-0,13317186	45377	0,39065668
61,863281	0	-125,85919	-0,13402225	45377	0,39065814
61,988281	0	-128,13847	-0,13431168	45377	0,3906596
62,113281	0	-127,7804	-0,13541271	45377	0,39066103
62,238281	0	-126,7695	-0,13661517	45377	0,39066249
62,363281	0	-128,07753	-0,13708512	45377	0,39066392
62,488281	0	-129,9725	-0,13770278	45377	0,39066538
62,613281	0	-129,63918	-0,13935432	45377	0,39066681
62,738281	0	-128,43858	-0,14000031	45377	0,39066827
62,863281	0	-129,75406	-0,14021365	45377	0,3906697
62,988281	0	-131,83128	-0,14240228	45377	0,39067116
63,113281	0	-131,3905	-0,14215164	45377	0,39067259
63,238281	0	-130,75542	-0,14266634	45377	0,39067405
63,363281	0	-131,66826	-0,14415824	45377	0,39067551
63,488281	0	-133,81328	-0,14602759	45377	0,39067695
63,613281	0	-133,62642	-0,14509964	45377	0,39067841
63,738281	0	-132,47992	-0,14663778	45377	0,39067984
63,863281	0	-133,87959	-0,14720769	45377	0,3906813
63,988281	0	-135,92537	-0,14897262	45377	0,39068273
64,113281	0	-135,4147	-0,14821473	45377	0,39068419
64,238281	0	-134,69945	-0,14977974	45377	0,39068562
64,363281	0	-135,73032	-0,15145068	45377	0,39068708
64,488281	0	-137,52353	-0,15207876	45377	0,39068851
64,613281	0	-137,59549	-0,15149543	45377	0,39068997
64,738281	0	-136,71782	-0,15297988	45377	0,39069143
64,863281	0	-137,85239	-0,15425545	45377	0,39069286
64,988281	0	-139,51984	-0,15493576	45377	0,39069432
65,113281	0	-139,36307	-0,15595473	45377	0,39069575
65,238281	0	-138,22165	-0,15556982	45377	0,39069721
65,363281	0	-139,58182	-0,1573243	45377	0,39069864
65,488281	0	-141,56934	-0,15775844	45377	0,3907001
65,613281	0	-141,21185	-0,15894003	45377	0,39070153
65,738281	0	-140,38634	-0,15847157	45377	0,39070299
65,863281	0	-141,61821	-0,16064528	45377	0,39070442
65,988281	0	-143,73984	-0,16178361	45377	0,39070588
66,113281	0	-143,31725	-0,16079298	45377	0,39070734
66,238281	0	-142,42361	-0,16291149	45377	0,39070877
66,363281	0	-143,60558	-0,16395582	45377	0,39071023
66,488281	0	-145,2988	-0,16508369	45377	0,39071167
66,613281	0	-145,20268	-0,16574013	45377	0,39071313
66,738281	0	-144,55896	-0,16671734	45377	0,39071456
66,863281	0	-145,5843	-0,16746029	45377	0,39071602
66,988281	0	-147,3343	-0,16782582	45377	0,39071745
67,113281	0	-147,21896	-0,16863443	45377	0,39071891
67,238281	0	-146,06532	-0,16949376	45377	0,39072034
67,363281	0	-147,49806	-0,17023525	45377	0,3907218
67,488281	0	-149,25192	-0,17160779	45377	0,39072326
67,613281	0	-149,32986	-0,17310417	45377	0,39072469
67,738281	0	-148,2747	-0,17203896	45377	0,39072615
67,863281	0	-149,58736	-0,17349803	45377	0,39072758
67,988281	0	-151,41483	-0,17430814	45377	0,39072904
68,113281	0	-151,46162	-0,17478256	45377	0,39073047
68,238281	0	-150,26669	-0,17544049	45377	0,39073193
68,363281	0	-151,53091	-0,17657733	45377	0,39073336
68,488281	0	-153,30415	-0,1785914	45377	0,39073482
68,613281	0	-153,04472	-0,17880027	45377	0,39073625
68,738281	0	-151,90776	-0,17930602	45377	0,39073771
68,863281	0	-153,49995	-0,17963424	45377	0,39073917
68,988281	0	-154,96802	-0,18088445	45377	0,3907406
69,113281	0	-154,94447	-0,18127981	45377	0,39074206
69,238281	0	-154,26318	-0,18243156	45377	0,39074349
69,363281	0	-155,35246	-0,18384588	45377	0,39074495
69,488281	0	-157,24387	-0,18533182	45377	0,39074638
69,613281	0	-157,02959	-0,18551235	45377	0,39074785
69,738281	0	-155,91141	-0,18491559	45377	0,39074928
69,863281	0	-157,15848	-0,18730263	45377	0,39075074
69,988281	0	-159,23213	-0,18731904	45377	0,39075217
70,113281	0	-159,06479	-0,18844393	45377	0,39075363
70,238281	0	-158,00621	-0,18895267	45377	0,39075509
70,363281	0	-159,28622	-0,19084591	45377	0,39075652
70,488281	0	-161,20668	-0,19057289	45377	0,39075798
70,613281	0	-160,89555	-0,19105476	45377	0,39075941
70,738281	0	-159,94724	-0,19281968	45377	0,39076087
70,863281	0	-160,97795	-0,19485316	45377	0,3907623
70,988281	0	-163,14085	-0,19515005	45377	0,39076376
71,113281	0	-163,05502	-0,19501428	45377	0,39076519
71,238281	0	-161,88931	-0,19553496	45377	0,39076665
71,363281	0	-163,12491	-0,19693735	45377	0,39076808
71,488281	0	-164,75093	-0,19790111	45377	0,39076954
71,613281	0	-164,78371	-0,19809805	45377	0,390771
71,738281	0	-163,84419	-0,19846953	45377	0,39077243
71,863281	0	-165,13225	-0,19935572	45377	0,39077389
71,988281	0	-166,72905	-0,20020163	45377	0,39077532
72,113281	0	-166,7836	-0,20097294	45377	0,39077678
72,238281	0	-165,72322	-0,20361511	45377	0,39077821
72,363281	0	-167,06299	-0,20303923	45377	0,39077967
72,488281	0	-168,87334	-0,20423424	45377	0,3907811
72,613281	0	-168,41751	-0,20449086	45377	0,39078256
72,738281	0	-167,53595	-0,20503838	45377	0,390784
72,863281	0	-168,76469	-0,20561725	45377	0,39078546
72,988281	0	-170,67979	-0,20722999	45377	0,39078692
73,113281	0	-170,57222	-0,20943055	45377	0,39078835
